1,10,12,0.3,1.34,Inf
2,10,12,0.3,1.34,Inf
3,10,12,0.3,1.34,Inf
4,10,12,0.3,1.34,Inf
5,10,12,0.3,1.34,Inf
6,10,12,0.3,1.34,Inf
7,10,12,0.3,1.34,Inf
8,10,12,0.3,1.34,Inf
9,10,12,0.3,1.34,Inf
10,0.5,170,0.5,1.22,0.14573
11,0.5,170,0.5,1.22,0.14573
12,0.5,170,0.5,1.22,0.14573
13,0.5,170,0.5,1.22,0.14573
14,0.5,170,0.5,1.22,0.14573
15,0.5,170,0.5,1.22,0.14573
16,0.5,170,0.5,1.22,0.14573
17,0.5,170,0.5,1.22,0.14573
18,0.5,170,0.5,1.22,0.14573
19,0.5,170,0.5,1.22,0.14573
20,0.5,170,0.5,1.22,0.14573
21,0.5,170,0.5,1.22,0.14573
22,0.5,170,0.5,1.22,0.14573
23,0.5,170,0.5,1.22,0.14573
24,0.5,170,0.5,1.22,0.14573
25,0.5,170,0.5,1.22,0.14573
26,0.5,170,0.5,1.22,0.14573
27,0.5,170,0.5,1.22,0.14573
28,1,20,0.7,1.33,0.088802
29,1,20,0.7,1.33,0.088802
30,1,20,0.7,1.33,0.088802
31,1,20,0.7,1.33,0.088802
32,1,20,0.7,1.33,0.088802
33,1,20,0.7,1.33,0.088802
34,1,20,0.7,1.33,0.088802
35,1,20,0.7,1.33,0.088802
36,1,20,0.7,1.33,0.088802
37,1,20,0.7,1.33,0.088802
38,1,20,0.7,1.33,0.088802
39,1,20,0.7,1.33,0.088802
40,1,20,0.7,1.33,0.088802
41,1,20,0.7,1.33,0.088802
42,1,20,0.7,1.33,0.088802
43,1,20,0.7,1.33,0.088802
44,1,20,0.7,1.33,0.088802
45,1,20,0.7,1.33,0.088802
46,1,20,0.7,1.33,0.088802
47,1,20,0.7,1.33,0.088802
48,1,20,0.7,1.33,0.088802
49,1,20,0.7,1.33,0.088802
50,1,20,0.7,1.33,0.088802
51,1,20,0.7,1.33,0.088802
52,1,20,0.7,1.33,0.088802
53,1,20,0.7,1.33,0.088802
54,1,20,0.7,1.33,0.088802
55,1,20,0.7,1.33,0.088802
56,1,20,0.7,1.33,0.088802
57,1,20,0.7,1.33,0.088802
58,1,20,0.7,1.33,0.088802
59,1,20,0.7,1.33,0.088802
60,1,20,0.7,1.33,0.088802
61,1,20,0.7,1.33,0.088802
62,1,20,0.7,1.33,0.088802
63,1,20,0.7,1.33,0.088802
64,1,20,0.7,1.33,0.088802
65,1,20,0.7,1.33,0.088802
66,1,20,0.7,1.33,0.088802
67,1,20,0.7,1.33,0.088802
68,1,20,0.7,1.33,0.088802
69,1,20,0.7,1.33,0.088802
70,1,20,0.7,1.33,0.088802
71,1,20,0.7,1.33,0.088802
72,1,20,0.7,1.33,0.088802
73,1,20,0.7,1.33,0.088802
74,1,20,0.7,1.33,0.088802
75,1,20,0.7,1.33,0.088802
76,1,20,0.7,1.33,0.088802
77,1,20,0.7,1.33,0.088802
78,1,20,0.7,1.33,0.088802
79,1,20,0.7,1.33,0.088802
80,1,20,0.7,1.33,0.088802
81,1,20,0.7,1.33,0.088802
82,1,20,0.7,1.33,0.088802
83,1,20,0.7,1.33,0.088802
84,1,20,0.7,1.33,0.088802
85,1,20,0.7,1.33,0.088802
86,1,20,0.7,1.33,0.088802
87,1,20,0.7,1.33,0.088802
88,1,20,0.7,1.33,0.088802
89,1,20,0.7,1.33,0.088802
90,1,20,0.7,1.33,0.088802
91,1,20,0.7,1.33,0.088802
92,1,20,0.7,1.33,0.088802
93,1,20,0.7,1.33,0.088802
94,1,20,0.7,1.33,0.088802
95,1,20,0.7,1.33,0.088802
96,1,20,0.7,1.33,0.088802
97,1,20,0.7,1.33,0.088802
98,1,20,0.7,1.33,0.088802
99,1,20,0.7,1.33,0.088802
100,1,20,0.7,1.33,0.088802
101,1,20,0.7,1.33,0.088802
102,1,20,0.7,1.33,0.088802
103,1,20,0.7,1.33,0.088802
104,1,20,0.7,1.33,0.088802
105,1,20,0.7,1.33,0.088802
106,1,20,0.7,1.33,0.088802
107,1,20,0.7,1.33,0.088802
108,1,20,0.7,1.33,0.088802
109,1,20,0.7,1.33,0.088802
110,1,20,0.7,1.33,0.088802
111,1,20,0.7,1.33,0.088802
112,1,20,0.7,1.33,0.088802
113,1,20,0.7,1.33,0.088802
114,1,20,0.7,1.33,0.088802
115,1,20,0.7,1.33,0.088802
116,1,20,0.7,1.33,0.088802
117,1,20,0.7,1.33,0.088802
118,1,20,0.7,1.33,0.088802
119,1,20,0.7,1.33,0.088802
120,1,20,0.7,1.33,0.088802
121,1,20,0.7,1.33,0.088802
122,1,20,0.7,1.33,0.088802
123,1,20,0.7,1.33,0.088802
124,1,20,0.7,1.33,0.088802
125,1,20,0.7,1.33,0.088802
126,1,20,0.7,1.33,0.088802
127,1,20,0.7,1.33,0.088802
128,1,20,0.7,1.33,0.088802
0,1,20,0.7,1.33,0.088802
