1,20,180,0.002,1.2,Inf
491,0.5,4,0.3,1.08,0.1483
492,0.5,4,0.3,1.08,0.1483
493,0.5,4,0.3,1.08,0.1483
494,0.5,4,0.3,1.08,0.1483
495,0.5,4,0.3,1.08,0.1483
496,0.5,4,0.3,1.08,0.1483
497,0.5,4,0.3,1.08,0.1483
498,0.5,4,0.3,1.08,0.1483
499,0.5,4,0.3,1.08,0.1483
500,0.5,4,0.3,1.08,0.1483
501,0.5,4,0.3,1.08,0.1483
502,0.5,4,0.3,1.08,0.1483
503,0.5,4,0.3,1.08,0.1483
504,0.5,4,0.3,1.08,0.1483
505,0.5,4,0.3,1.08,0.1483
506,0.5,4,0.3,1.08,0.1483
507,0.5,4,0.3,1.08,0.1483
508,0.5,4,0.3,1.08,0.1483
509,0.5,4,0.3,1.08,0.1483
510,0.5,4,0.3,1.08,0.1483
511,0.5,4,0.3,1.08,0.1483
512,0.5,4,0.3,1.08,0.1483
513,0.5,4,0.3,1.08,0.1483
514,0.5,4,0.3,1.08,0.1483
515,0.5,12,0.001,1.11,0.14489
516,2,4,0.3,1.46,0.072137
517,2,4,0.3,1.46,0.072137
518,2,4,0.3,1.46,0.072137
519,2,4,0.3,1.46,0.072137
520,2,4,0.3,1.46,0.072137
521,2,4,0.3,1.46,0.072137
522,2,4,0.3,1.46,0.072137
523,2,4,0.3,1.46,0.072137
524,2,4,0.3,1.46,0.072137
525,2,4,0.3,1.46,0.072137
526,2,4,0.3,1.46,0.072137
527,2,4,0.3,1.46,0.072137
528,2,4,0.3,1.46,0.072137
529,0.2,9,0.1,1.02,0.33014
530,0.2,9,0.1,1.02,0.33014
531,0.2,9,0.1,1.02,0.33014
532,0.2,9,0.1,1.02,0.33014
533,0.2,9,0.1,1.02,0.33014
534,0.2,9,0.1,1.02,0.33014
535,0.2,9,0.1,1.02,0.33014
536,0.2,9,0.1,1.02,0.33014
537,0.2,9,0.1,1.02,0.33014
538,0.2,9,0.1,1.02,0.33014
539,0.2,9,0.1,1.02,0.33014
540,0.2,9,0.1,1.02,0.33014
541,0.2,9,0.1,1.02,0.33014
542,2,12,0.1,1.52,0.11705
543,2,12,0.1,1.52,0.11705
544,2,12,0.1,1.52,0.11705
545,2,12,0.1,1.52,0.11705
546,2,12,0.1,1.52,0.11705
547,2,12,0.1,1.52,0.11705
548,2,12,0.1,1.52,0.11705
549,2,12,0.1,1.52,0.11705
550,2,12,0.1,1.52,0.11705
551,2,12,0.1,1.52,0.11705
552,2,12,0.1,1.52,0.11705
553,2,12,0.1,1.52,0.11705
554,2,12,0.1,1.52,0.11705
555,2,12,0.1,1.52,0.11705
556,2,12,0.1,1.52,0.11705
557,2,12,0.1,1.52,0.11705
558,2,12,0.1,1.52,0.11705
559,2,12,0.1,1.52,0.11705
560,2,12,0.1,1.52,0.11705
561,2,12,0.1,1.52,0.11705
562,2,12,0.1,1.52,0.11705
563,1,4,0.5,1.26,0.093691
564,1,4,0.5,1.26,0.093691
565,1,4,0.5,1.26,0.093691
566,1,4,0.5,1.26,0.093691
567,1,4,0.5,1.26,0.093691
568,1,4,0.5,1.26,0.093691
569,1,4,0.5,1.26,0.093691
570,1,4,0.5,1.26,0.093691
571,1,4,0.5,1.26,0.093691
572,1,4,0.5,1.26,0.093691
573,1,4,0.5,1.26,0.093691
574,1,4,0.5,1.26,0.093691
575,1,4,0.5,1.26,0.093691
576,1,4,0.5,1.26,0.093691
577,1,4,0.5,1.26,0.093691
578,1,4,0.5,1.26,0.093691
579,1,4,0.5,1.26,0.093691
580,0.5,4,0.5,1.02,0.15634
581,0.5,4,0.5,1.02,0.15634
582,0.5,100,0.3,1.4,0.1339
583,0.5,100,0.3,1.4,0.1339
584,0.5,100,0.3,1.4,0.1339
585,0.5,100,0.3,1.4,0.1339
586,0.5,100,0.3,1.4,0.1339
587,0.5,100,0.3,1.4,0.1339
588,0.5,100,0.3,1.4,0.1339
589,0.5,100,0.3,1.4,0.1339
590,0.5,100,0.3,1.4,0.1339
591,0.5,100,0.3,1.4,0.1339
592,0.5,100,0.3,1.4,0.1339
593,0.5,100,0.3,1.4,0.1339
594,0.5,100,0.3,1.4,0.1339
595,0.5,9,0.05,1.16,0.12497
596,0.5,9,0.05,1.16,0.12497
597,0.5,9,0.05,1.16,0.12497
598,0.5,9,0.05,1.16,0.12497
599,0.5,9,0.05,1.16,0.12497
600,0.5,9,0.05,1.16,0.12497
601,0.5,9,0.05,1.16,0.12497
602,0.5,9,0.05,1.16,0.12497
603,2,5,0.5,1.12,0.38626
604,2,5,0.5,1.12,0.38626
605,2,5,0.5,1.12,0.38626
606,2,5,0.5,1.12,0.38626
607,2,5,0.5,1.12,0.38626
608,2,5,0.5,1.12,0.38626
609,2,5,0.5,1.12,0.38626
610,2,5,0.5,1.12,0.38626
611,2,5,0.5,1.12,0.38626
612,2,5,0.5,1.12,0.38626
613,2,5,0.5,1.12,0.38626
614,2,5,0.5,1.12,0.38626
615,2,5,0.5,1.12,0.38626
616,2,5,0.5,1.12,0.38626
617,2,5,0.5,1.12,0.38626
618,2,5,0.5,1.12,0.38626
619,2,5,0.5,1.12,0.38626
620,2,200,1,1.2,0.28548
621,2,200,1,1.2,0.28548
622,2,200,1,1.2,0.28548
623,2,200,1,1.2,0.28548
624,2,200,1,1.2,0.28548
625,2,200,1,1.2,0.28548
626,2,200,1,1.2,0.28548
627,2,200,1,1.2,0.28548
628,2,200,1,1.2,0.28548
629,0.5,18,0.001,1.26,0.18984
630,0.5,18,0.001,1.26,0.18984
631,0.5,18,0.001,1.26,0.18984
632,0.5,18,0.001,1.26,0.18984
633,0.5,18,0.001,1.26,0.18984
634,0.5,18,0.001,1.26,0.18984
635,0.5,18,0.001,1.26,0.18984
636,0.5,18,0.001,1.26,0.18984
637,0.5,18,0.001,1.26,0.18984
638,0.5,18,0.001,1.26,0.18984
639,0.5,18,0.001,1.26,0.18984
640,0.5,18,0.001,1.26,0.18984
641,0.2,70,0.1,1.14,0.087047
642,0.2,70,0.1,1.14,0.087047
643,0.2,70,0.1,1.14,0.087047
644,0.2,70,0.1,1.14,0.087047
645,0.2,70,0.1,1.14,0.087047
646,0.2,70,0.1,1.14,0.087047
647,0.2,70,0.1,1.14,0.087047
648,0.2,70,0.1,1.14,0.087047
649,0.2,70,0.1,1.14,0.087047
650,0.2,70,0.1,1.14,0.087047
651,0.2,70,0.1,1.14,0.087047
652,0.2,70,0.1,1.14,0.087047
653,0.2,70,0.1,1.14,0.087047
654,0.2,70,0.1,1.14,0.087047
655,0.2,70,0.1,1.14,0.087047
656,0.2,70,0.1,1.14,0.087047
657,15,9,0.5,1.5,3.0263
658,15,9,0.5,1.5,3.0263
659,15,9,0.5,1.5,3.0263
660,15,9,0.5,1.5,3.0263
661,15,9,0.5,1.5,3.0263
662,15,9,0.5,1.5,3.0263
663,15,9,0.5,1.5,3.0263
664,15,9,0.5,1.5,3.0263
665,15,9,0.5,1.5,3.0263
666,15,9,0.5,1.5,3.0263
667,15,9,0.5,1.5,3.0263
668,15,9,0.5,1.5,3.0263
669,15,9,0.5,1.5,3.0263
670,15,9,0.5,1.5,3.0263
671,1,200,0.7,1.12,0.14759
672,1,200,0.7,1.12,0.14759
673,1,200,0.7,1.12,0.14759
674,1,200,0.7,1.12,0.14759
675,1,200,0.7,1.12,0.14759
676,1,200,0.7,1.12,0.14759
677,1,200,0.7,1.12,0.14759
678,1,200,0.7,1.12,0.14759
679,1,200,0.7,1.12,0.14759
680,1,200,0.7,1.12,0.14759
681,1,200,0.7,1.12,0.14759
682,1,200,0.7,1.12,0.14759
683,1,200,0.7,1.12,0.14759
684,1,200,0.7,1.12,0.14759
685,1,200,0.7,1.12,0.14759
686,1,200,0.7,1.12,0.14759
687,1,200,0.7,1.12,0.14759
688,1,200,0.7,1.12,0.14759
689,1,200,0.7,1.12,0.14759
690,1,200,0.7,1.12,0.14759
691,1,200,0.7,1.12,0.14759
692,1,200,0.7,1.12,0.14759
693,1,200,0.7,1.12,0.14759
694,1,200,0.7,1.12,0.14759
695,1,200,0.7,1.12,0.14759
696,1,200,0.7,1.12,0.14759
697,1,200,0.7,1.12,0.14759
698,1,200,0.7,1.12,0.14759
699,0.5,5,0.02,1.14,0.12652
700,0.2,10,0.05,1.04,0.30029
701,0.2,10,0.05,1.04,0.30029
702,0.2,10,0.05,1.04,0.30029
703,0.2,10,0.05,1.04,0.30029
704,0.2,10,0.05,1.04,0.30029
705,0.2,10,0.05,1.04,0.30029
706,0.2,10,0.05,1.04,0.30029
707,0.2,10,0.05,1.04,0.30029
708,0.2,10,0.05,1.04,0.30029
709,0.2,10,0.05,1.04,0.30029
710,0.2,10,0.05,1.04,0.30029
711,0.2,10,0.05,1.04,0.30029
712,0.5,2,0.5,1.1,0.17303
713,0.5,2,0.5,1.1,0.17303
714,0.5,2,0.5,1.1,0.17303
715,2,5,0.02,1.11,0.53927
716,2,5,0.02,1.11,0.53927
717,2,5,0.02,1.11,0.53927
718,2,5,0.02,1.11,0.53927
719,2,5,0.02,1.11,0.53927
720,2,5,0.02,1.11,0.53927
721,2,5,0.02,1.11,0.53927
722,2,5,0.02,1.11,0.53927
723,0.5,220,0.5,1.05,0.1338
724,0.5,220,0.5,1.05,0.1338
725,0.5,220,0.5,1.05,0.1338
726,0.5,220,0.5,1.05,0.1338
727,0.5,220,0.5,1.05,0.1338
728,0.5,220,0.5,1.05,0.1338
729,0.5,220,0.5,1.05,0.1338
730,0.5,220,0.5,1.05,0.1338
731,0.2,13,0.003,1.41,0.22488
732,0.2,13,0.003,1.41,0.22488
733,0.2,13,0.003,1.41,0.22488
734,0.2,13,0.003,1.41,0.22488
735,0.2,13,0.003,1.41,0.22488
736,0.2,13,0.003,1.41,0.22488
737,0.5,160,1,1.09,0.17335
738,0.5,160,1,1.09,0.17335
739,0.5,160,1,1.09,0.17335
740,0.5,160,1,1.09,0.17335
741,0.5,160,1,1.09,0.17335
742,0.5,160,1,1.09,0.17335
743,0.5,160,1,1.09,0.17335
744,0.5,160,1,1.09,0.17335
745,0.5,160,1,1.09,0.17335
746,0.5,160,1,1.09,0.17335
747,0.5,160,1,1.09,0.17335
748,0.5,160,1,1.09,0.17335
749,0.5,160,1,1.09,0.17335
750,0.5,160,1,1.09,0.17335
751,0.5,160,1,1.09,0.17335
752,0.5,160,1,1.09,0.17335
753,0.5,160,1,1.09,0.17335
754,0.5,160,1,1.09,0.17335
755,0.5,160,1,1.09,0.17335
756,0.5,160,1,1.09,0.17335
757,0.5,160,1,1.09,0.17335
758,0.5,160,1,1.09,0.17335
759,0.5,160,1,1.09,0.17335
760,0.5,160,1,1.09,0.17335
761,0.5,160,1,1.09,0.17335
762,0.5,160,1,1.09,0.17335
763,0.5,160,1,1.09,0.17335
764,2,4,0.5,1.48,0.052392
765,2,4,0.5,1.48,0.052392
766,2,4,0.5,1.48,0.052392
767,2,4,0.5,1.48,0.052392
768,2,4,0.5,1.48,0.052392
769,2,4,0.5,1.48,0.052392
770,2,4,0.5,1.48,0.052392
771,2,4,0.5,1.48,0.052392
772,2,4,0.5,1.48,0.052392
773,2,4,0.5,1.48,0.052392
774,2,4,0.5,1.48,0.052392
775,2,4,0.5,1.48,0.052392
776,2,4,0.5,1.48,0.052392
777,0.2,50,0.05,1,0.086845
778,0.2,50,0.05,1,0.086845
779,0.2,50,0.05,1,0.086845
780,0.2,50,0.05,1,0.086845
781,0.2,50,0.05,1,0.086845
782,0.2,50,0.05,1,0.086845
783,0.2,50,0.05,1,0.086845
784,0.2,50,0.05,1,0.086845
785,0.2,50,0.05,1,0.086845
786,0.2,50,0.05,1,0.086845
787,0.2,50,0.05,1,0.086845
788,0.2,50,0.05,1,0.086845
789,0.2,50,0.05,1,0.086845
790,0.2,50,0.05,1,0.086845
791,0.2,50,0.05,1,0.086845
792,0.2,50,0.05,1,0.086845
793,0.2,50,0.05,1,0.086845
794,0.2,50,0.05,1,0.086845
795,0.2,50,0.05,1,0.086845
796,0.2,50,0.05,1,0.086845
797,0.2,50,0.05,1,0.086845
798,0.2,50,0.05,1,0.086845
799,0.2,50,0.05,1,0.086845
800,0.2,50,0.05,1,0.086845
801,0.2,50,0.05,1,0.086845
802,0.2,50,0.05,1,0.086845
803,0.2,50,0.05,1,0.086845
804,0.2,50,0.05,1,0.086845
805,1,2,0.005,1.05,0.18737
806,1,2,0.005,1.05,0.18737
807,1,2,0.005,1.05,0.18737
808,1,2,0.005,1.05,0.18737
809,1,2,0.005,1.05,0.18737
810,1,2,0.005,1.05,0.18737
811,1,2,0.005,1.05,0.18737
812,1,2,0.005,1.05,0.18737
813,2,2,0.7,1.19,0.26809
814,2,2,0.7,1.19,0.26809
815,2,2,0.7,1.19,0.26809
816,2,2,0.7,1.19,0.26809
817,2,2,0.7,1.19,0.26809
818,2,2,0.7,1.19,0.26809
819,2,2,0.7,1.19,0.26809
820,18,60,0.3,1.56,1.5015
821,18,60,0.3,1.56,1.5015
822,18,60,0.3,1.56,1.5015
823,18,60,0.3,1.56,1.5015
824,18,60,0.3,1.56,1.5015
825,18,60,0.3,1.56,1.5015
826,18,60,0.3,1.56,1.5015
827,18,60,0.3,1.56,1.5015
828,18,60,0.3,1.56,1.5015
829,18,60,0.3,1.56,1.5015
830,18,60,0.3,1.56,1.5015
831,18,60,0.3,1.56,1.5015
832,18,60,0.3,1.56,1.5015
833,0.5,2,0.003,1.07,0.13415
834,0.5,2,0.003,1.07,0.13415
835,0.5,2,0.003,1.07,0.13415
836,0.5,2,0.003,1.07,0.13415
837,0.5,2,0.003,1.07,0.13415
838,0.5,2,0.003,1.07,0.13415
839,0.5,2,0.003,1.07,0.13415
840,0.5,2,0.003,1.07,0.13415
841,0.5,2,0.003,1.07,0.13415
842,0.5,2,0.003,1.07,0.13415
843,0.5,2,0.003,1.07,0.13415
844,0.5,2,0.003,1.07,0.13415
845,0.5,2,0.003,1.07,0.13415
846,1,180,0.3,1.32,0.19408
847,0.2,17,0.003,1.1,0.19074
848,0.2,17,0.003,1.1,0.19074
849,0.5,9,0.01,1.36,0.11766
850,0.5,9,0.01,1.36,0.11766
851,0.5,9,0.01,1.36,0.11766
852,0.5,9,0.01,1.36,0.11766
853,0.5,9,0.01,1.36,0.11766
854,0.5,9,0.01,1.36,0.11766
855,0.5,9,0.01,1.36,0.11766
856,0.5,9,0.01,1.36,0.11766
857,0.5,9,0.01,1.36,0.11766
858,0.5,9,0.01,1.36,0.11766
859,0.5,9,0.01,1.36,0.11766
860,0.5,9,0.01,1.36,0.11766
861,0.5,9,0.01,1.36,0.11766
862,0.5,9,0.01,1.36,0.11766
863,0.5,9,0.01,1.36,0.11766
864,0.5,9,0.01,1.36,0.11766
865,0.5,9,0.01,1.36,0.11766
866,0.5,9,0.01,1.36,0.11766
867,0.5,9,0.01,1.36,0.11766
868,0.5,9,0.01,1.36,0.11766
869,0.5,9,0.01,1.36,0.11766
870,0.5,9,0.01,1.36,0.11766
871,0.5,9,0.01,1.36,0.11766
872,0.5,9,0.01,1.36,0.11766
873,0.5,9,0.01,1.36,0.11766
874,0.5,9,0.01,1.36,0.11766
875,0.5,9,0.01,1.36,0.11766
876,0.5,9,0.01,1.36,0.11766
877,0.5,9,0.01,1.36,0.11766
878,0.5,9,0.01,1.36,0.11766
879,0.5,9,0.01,1.36,0.11766
880,0.5,9,0.01,1.36,0.11766
881,0.5,9,0.01,1.36,0.11766
882,0.5,9,0.01,1.36,0.11766
883,0.5,9,0.01,1.36,0.11766
884,0.5,9,0.01,1.36,0.11766
885,0.5,9,0.01,1.36,0.11766
886,0.5,9,0.01,1.36,0.11766
887,0.5,9,0.01,1.36,0.11766
888,0.5,9,0.01,1.36,0.11766
889,0.5,9,0.01,1.36,0.11766
890,0.5,9,0.01,1.36,0.11766
891,0.5,9,0.01,1.36,0.11766
892,0.5,20,0.1,1.04,0.14933
893,0.5,20,0.1,1.04,0.14933
894,0.5,20,0.1,1.04,0.14933
895,0.5,20,0.1,1.04,0.14933
896,2,170,1,1.29,0.2107
897,2,170,1,1.29,0.2107
898,2,170,1,1.29,0.2107
899,2,170,1,1.29,0.2107
900,2,170,1,1.29,0.2107
901,2,170,1,1.29,0.2107
902,2,170,1,1.29,0.2107
903,2,170,1,1.29,0.2107
904,2,170,1,1.29,0.2107
905,2,170,1,1.29,0.2107
906,2,170,1,1.29,0.2107
907,0.5,5,0.05,1.05,0.12769
908,0.5,5,0.05,1.05,0.12769
909,0.5,5,0.05,1.05,0.12769
910,0.5,5,0.05,1.05,0.12769
911,1,10,0.05,1.32,0.19635
912,1,10,0.05,1.32,0.19635
913,1,10,0.05,1.32,0.19635
914,1,10,0.05,1.32,0.19635
915,0.5,120,0.7,1.11,0.15579
916,0.5,120,0.7,1.11,0.15579
917,0.5,120,0.7,1.11,0.15579
918,0.5,120,0.7,1.11,0.15579
919,0.5,120,0.7,1.11,0.15579
920,0.5,120,0.7,1.11,0.15579
921,0.5,120,0.7,1.11,0.15579
922,0.5,120,0.7,1.11,0.15579
923,0.5,120,0.7,1.11,0.15579
924,0.5,120,0.7,1.11,0.15579
925,0.5,120,0.7,1.11,0.15579
926,0.5,120,0.7,1.11,0.15579
927,0.5,120,0.7,1.11,0.15579
928,0.5,120,0.7,1.11,0.15579
929,0.5,120,0.7,1.11,0.15579
930,0.5,120,0.7,1.11,0.15579
931,0.5,120,0.7,1.11,0.15579
932,0.5,120,0.7,1.11,0.15579
933,0.5,120,0.7,1.11,0.15579
934,0.5,120,0.7,1.11,0.15579
935,0.5,120,0.7,1.11,0.15579
936,0.5,120,0.7,1.11,0.15579
937,0.5,120,0.7,1.11,0.15579
938,1,4,0.03,1.46,0.087969
939,1,4,0.03,1.46,0.087969
940,1,4,0.03,1.46,0.087969
941,1,4,0.03,1.46,0.087969
942,1,4,0.03,1.46,0.087969
943,1,4,0.03,1.46,0.087969
944,1,4,0.03,1.46,0.087969
945,1,4,0.03,1.46,0.087969
946,1,4,0.03,1.46,0.087969
947,1,4,0.03,1.46,0.087969
948,1,4,0.03,1.46,0.087969
949,1,4,0.03,1.46,0.087969
950,1,4,0.03,1.46,0.087969
951,1,4,0.03,1.46,0.087969
952,1,4,0.03,1.46,0.087969
953,1,4,0.03,1.46,0.087969
954,1,4,0.03,1.46,0.087969
955,1,4,0.03,1.46,0.087969
956,1,4,0.03,1.46,0.087969
957,0.5,10,0.3,1,0.13099
958,0.5,10,0.3,1,0.13099
959,0.5,10,0.3,1,0.13099
960,0.5,10,0.3,1,0.13099
961,0.5,10,0.3,1,0.13099
962,0.5,10,0.3,1,0.13099
963,0.5,10,0.3,1,0.13099
964,0.5,10,0.3,1,0.13099
965,0.5,10,0.3,1,0.13099
966,0.5,10,0.3,1,0.13099
967,0.5,10,0.3,1,0.13099
968,7,180,0.7,1.41,1.4727
969,7,180,0.7,1.41,1.4727
970,7,180,0.7,1.41,1.4727
971,7,180,0.7,1.41,1.4727
972,10,170,1,1.4,2.2507
973,10,170,1,1.4,2.2507
974,10,170,1,1.4,2.2507
