1,1,15,0.01,1.32,Inf
2,1,15,0.01,1.32,Inf
3,1,15,0.01,1.32,Inf
4,1,15,0.01,1.32,Inf
5,1,15,0.01,1.32,Inf
6,1,15,0.01,1.32,Inf
7,1,15,0.01,1.32,Inf
8,1,12,0.005,1.09,0.32065
9,1,12,0.005,1.09,0.32065
10,1,12,0.005,1.09,0.32065
11,0.5,13,0.007,1.27,0.14497
12,0.5,13,0.007,1.27,0.14497
13,0.5,13,0.007,1.27,0.14497
14,1,2,0.002,1.1,0.17365
15,1,2,0.002,1.1,0.17365
16,1,2,0.002,1.1,0.17365
17,1,2,0.002,1.1,0.17365
18,1,2,0.002,1.1,0.17365
19,1,2,0.002,1.1,0.17365
20,1,2,0.002,1.1,0.17365
21,1,2,0.002,1.1,0.17365
22,1,2,0.002,1.1,0.17365
23,1,2,0.002,1.1,0.17365
24,1,2,0.002,1.1,0.17365
25,1,2,0.002,1.1,0.17365
26,1,2,0.002,1.1,0.17365
27,0.2,12,0.002,1.08,0.25049
28,0.2,12,0.002,1.08,0.25049
29,0.2,12,0.002,1.08,0.25049
30,0.2,12,0.002,1.08,0.25049
31,0.2,12,0.002,1.08,0.25049
32,0.2,12,0.002,1.08,0.25049
33,0.2,12,0.002,1.08,0.25049
34,0.2,12,0.002,1.08,0.25049
35,0.2,12,0.002,1.08,0.25049
36,0.2,12,0.002,1.08,0.25049
37,0.2,12,0.002,1.08,0.25049
38,0.2,12,0.002,1.08,0.25049
39,0.2,12,0.002,1.08,0.25049
40,0.2,12,0.002,1.08,0.25049
41,0.2,12,0.002,1.08,0.25049
42,0.2,12,0.002,1.08,0.25049
43,0.2,12,0.002,1.08,0.25049
44,0.2,12,0.002,1.08,0.25049
45,0.2,12,0.002,1.08,0.25049
46,0.2,12,0.002,1.08,0.25049
47,0.2,12,0.002,1.08,0.25049
48,0.2,12,0.002,1.08,0.25049
49,0.2,12,0.002,1.08,0.25049
50,0.2,12,0.002,1.08,0.25049
51,0.2,12,0.002,1.08,0.25049
52,0.2,12,0.002,1.08,0.25049
53,0.2,12,0.002,1.08,0.25049
54,0.2,12,0.002,1.08,0.25049
55,0.2,12,0.002,1.08,0.25049
56,0.2,12,0.002,1.08,0.25049
57,0.2,12,0.002,1.08,0.25049
58,0.2,12,0.002,1.08,0.25049
59,0.2,12,0.002,1.08,0.25049
60,0.2,12,0.002,1.08,0.25049
61,0.2,12,0.002,1.08,0.25049
62,0.2,12,0.002,1.08,0.25049
63,0.2,12,0.002,1.08,0.25049
64,0.2,12,0.002,1.08,0.25049
65,0.2,12,0.002,1.08,0.25049
66,0.2,12,0.002,1.08,0.25049
67,0.2,12,0.002,1.08,0.25049
68,0.2,12,0.002,1.08,0.25049
69,0.2,12,0.002,1.08,0.25049
70,0.2,12,0.002,1.08,0.25049
71,0.2,12,0.002,1.08,0.25049
72,0.2,12,0.002,1.08,0.25049
73,0.2,12,0.002,1.08,0.25049
74,0.2,12,0.002,1.08,0.25049
75,0.2,12,0.002,1.08,0.25049
76,0.2,12,0.002,1.08,0.25049
77,0.2,12,0.002,1.08,0.25049
78,0.2,12,0.002,1.08,0.25049
79,0.2,12,0.002,1.08,0.25049
80,0.2,12,0.002,1.08,0.25049
81,0.2,12,0.002,1.08,0.25049
82,0.2,12,0.002,1.08,0.25049
83,0.2,12,0.002,1.08,0.25049
84,0.2,12,0.002,1.08,0.25049
85,0.2,12,0.002,1.08,0.25049
86,0.2,12,0.002,1.08,0.25049
87,0.2,12,0.002,1.08,0.25049
88,0.2,12,0.002,1.08,0.25049
89,0.2,12,0.002,1.08,0.25049
90,0.2,12,0.002,1.08,0.25049
91,0.2,12,0.002,1.08,0.25049
92,0.2,12,0.002,1.08,0.25049
93,0.2,12,0.002,1.08,0.25049
94,0.2,12,0.002,1.08,0.25049
95,0.2,12,0.002,1.08,0.25049
96,0.2,12,0.002,1.08,0.25049
97,0.2,12,0.002,1.08,0.25049
98,0.2,12,0.002,1.08,0.25049
99,0.2,12,0.002,1.08,0.25049
100,0.2,12,0.002,1.08,0.25049
101,0.2,12,0.002,1.08,0.25049
102,0.2,12,0.002,1.08,0.25049
103,0.2,12,0.002,1.08,0.25049
104,0.2,12,0.002,1.08,0.25049
105,0.2,12,0.002,1.08,0.25049
106,0.2,12,0.002,1.08,0.25049
107,0.2,12,0.002,1.08,0.25049
108,0.2,12,0.002,1.08,0.25049
109,0.2,12,0.002,1.08,0.25049
110,0.2,12,0.002,1.08,0.25049
111,0.2,12,0.002,1.08,0.25049
112,0.2,12,0.002,1.08,0.25049
113,0.2,12,0.002,1.08,0.25049
114,0.2,12,0.002,1.08,0.25049
115,0.2,12,0.002,1.08,0.25049
116,0.2,12,0.002,1.08,0.25049
117,0.2,12,0.002,1.08,0.25049
118,0.2,12,0.002,1.08,0.25049
119,0.2,12,0.002,1.08,0.25049
120,0.2,12,0.002,1.08,0.25049
121,0.2,12,0.002,1.08,0.25049
122,0.2,12,0.002,1.08,0.25049
123,0.2,12,0.002,1.08,0.25049
124,0.2,12,0.002,1.08,0.25049
125,0.2,12,0.002,1.08,0.25049
126,0.2,12,0.002,1.08,0.25049
127,0.2,12,0.002,1.08,0.25049
128,0.2,12,0.002,1.08,0.25049
129,0.2,12,0.002,1.08,0.25049
130,0.2,12,0.002,1.08,0.25049
131,0.2,12,0.002,1.08,0.25049
132,0.2,12,0.002,1.08,0.25049
133,0.2,12,0.002,1.08,0.25049
134,0.2,12,0.002,1.08,0.25049
135,0.2,12,0.002,1.08,0.25049
136,0.2,12,0.002,1.08,0.25049
137,0.2,12,0.002,1.08,0.25049
138,0.2,12,0.002,1.08,0.25049
139,0.2,12,0.002,1.08,0.25049
140,0.2,12,0.002,1.08,0.25049
141,0.2,12,0.002,1.08,0.25049
142,0.2,12,0.002,1.08,0.25049
143,0.2,12,0.002,1.08,0.25049
144,0.2,12,0.002,1.08,0.25049
145,0.2,12,0.002,1.08,0.25049
146,0.2,12,0.002,1.08,0.25049
147,0.2,12,0.002,1.08,0.25049
148,0.2,12,0.002,1.08,0.25049
149,0.2,12,0.002,1.08,0.25049
150,0.2,12,0.002,1.08,0.25049
151,0.2,12,0.002,1.08,0.25049
152,0.2,12,0.002,1.08,0.25049
153,0.2,12,0.002,1.08,0.25049
154,0.2,12,0.002,1.08,0.25049
155,0.2,12,0.002,1.08,0.25049
156,0.2,12,0.002,1.08,0.25049
157,0.2,12,0.002,1.08,0.25049
158,0.2,12,0.002,1.08,0.25049
159,0.2,12,0.002,1.08,0.25049
160,0.2,12,0.002,1.08,0.25049
161,0.2,12,0.002,1.08,0.25049
162,0.2,12,0.002,1.08,0.25049
163,0.2,12,0.002,1.08,0.25049
164,0.2,12,0.002,1.08,0.25049
165,0.2,12,0.002,1.08,0.25049
166,0.2,12,0.002,1.08,0.25049
167,0.2,12,0.002,1.08,0.25049
168,0.2,12,0.002,1.08,0.25049
169,0.2,12,0.002,1.08,0.25049
170,0.2,12,0.002,1.08,0.25049
171,0.2,12,0.002,1.08,0.25049
172,0.2,12,0.002,1.08,0.25049
173,0.2,12,0.002,1.08,0.25049
174,0.2,12,0.002,1.08,0.25049
175,0.2,12,0.002,1.08,0.25049
176,0.2,12,0.002,1.08,0.25049
177,0.2,12,0.002,1.08,0.25049
178,0.2,12,0.002,1.08,0.25049
179,0.2,12,0.002,1.08,0.25049
180,0.2,12,0.002,1.08,0.25049
181,0.2,12,0.002,1.08,0.25049
182,0.2,12,0.002,1.08,0.25049
183,0.2,12,0.002,1.08,0.25049
184,0.2,12,0.002,1.08,0.25049
185,0.2,12,0.002,1.08,0.25049
186,0.2,12,0.002,1.08,0.25049
187,0.2,12,0.002,1.08,0.25049
188,0.2,12,0.002,1.08,0.25049
189,0.2,12,0.002,1.08,0.25049
190,0.2,12,0.002,1.08,0.25049
191,0.2,12,0.002,1.08,0.25049
192,0.2,12,0.002,1.08,0.25049
193,0.2,12,0.002,1.08,0.25049
194,0.2,12,0.002,1.08,0.25049
195,0.2,12,0.002,1.08,0.25049
196,0.2,12,0.002,1.08,0.25049
197,0.2,12,0.002,1.08,0.25049
198,0.2,12,0.002,1.08,0.25049
199,0.2,12,0.002,1.08,0.25049
200,0.2,12,0.002,1.08,0.25049
201,0.2,12,0.002,1.08,0.25049
202,0.2,12,0.002,1.08,0.25049
203,0.2,12,0.002,1.08,0.25049
204,0.2,12,0.002,1.08,0.25049
205,0.2,12,0.002,1.08,0.25049
206,0.2,12,0.002,1.08,0.25049
207,0.2,12,0.002,1.08,0.25049
208,0.2,12,0.002,1.08,0.25049
209,0.2,12,0.002,1.08,0.25049
210,0.2,12,0.002,1.08,0.25049
211,0.2,12,0.002,1.08,0.25049
212,0.2,12,0.002,1.08,0.25049
213,0.2,12,0.002,1.08,0.25049
214,0.2,12,0.002,1.08,0.25049
215,0.2,12,0.002,1.08,0.25049
216,0.2,12,0.002,1.08,0.25049
217,0.2,12,0.002,1.08,0.25049
218,0.2,12,0.002,1.08,0.25049
219,0.2,12,0.002,1.08,0.25049
220,0.2,12,0.002,1.08,0.25049
221,0.2,12,0.002,1.08,0.25049
222,0.2,12,0.002,1.08,0.25049
223,0.2,12,0.002,1.08,0.25049
224,0.2,12,0.002,1.08,0.25049
225,0.2,12,0.002,1.08,0.25049
226,0.2,12,0.002,1.08,0.25049
227,0.2,12,0.002,1.08,0.25049
228,0.2,12,0.002,1.08,0.25049
229,0.2,12,0.002,1.08,0.25049
230,0.2,12,0.002,1.08,0.25049
231,0.2,12,0.002,1.08,0.25049
232,0.2,12,0.002,1.08,0.25049
233,0.2,12,0.002,1.08,0.25049
234,0.2,12,0.002,1.08,0.25049
235,0.2,12,0.002,1.08,0.25049
236,0.2,12,0.002,1.08,0.25049
237,0.2,12,0.002,1.08,0.25049
238,0.2,12,0.002,1.08,0.25049
239,0.2,12,0.002,1.08,0.25049
240,0.2,12,0.002,1.08,0.25049
241,0.2,12,0.002,1.08,0.25049
242,0.2,12,0.002,1.08,0.25049
243,0.2,12,0.002,1.08,0.25049
244,0.2,12,0.002,1.08,0.25049
245,0.2,12,0.002,1.08,0.25049
246,0.2,12,0.002,1.08,0.25049
247,0.2,12,0.002,1.08,0.25049
248,0.2,12,0.002,1.08,0.25049
249,0.2,12,0.002,1.08,0.25049
250,0.2,12,0.002,1.08,0.25049
251,0.2,12,0.002,1.08,0.25049
252,0.2,12,0.002,1.08,0.25049
253,0.2,12,0.002,1.08,0.25049
254,0.2,12,0.002,1.08,0.25049
255,0.2,12,0.002,1.08,0.25049
256,0.2,12,0.002,1.08,0.25049
257,0.2,12,0.002,1.08,0.25049
258,0.2,12,0.002,1.08,0.25049
259,0.2,12,0.002,1.08,0.25049
260,0.2,12,0.002,1.08,0.25049
261,0.2,12,0.002,1.08,0.25049
262,0.2,12,0.002,1.08,0.25049
263,0.2,12,0.002,1.08,0.25049
264,0.2,12,0.002,1.08,0.25049
265,0.2,12,0.002,1.08,0.25049
266,0.2,12,0.002,1.08,0.25049
267,0.2,12,0.002,1.08,0.25049
268,0.2,12,0.002,1.08,0.25049
269,0.2,12,0.002,1.08,0.25049
270,0.2,12,0.002,1.08,0.25049
271,0.2,12,0.002,1.08,0.25049
272,0.2,12,0.002,1.08,0.25049
273,0.2,12,0.002,1.08,0.25049
274,0.2,12,0.002,1.08,0.25049
275,0.2,12,0.002,1.08,0.25049
276,0.2,12,0.002,1.08,0.25049
277,0.2,12,0.002,1.08,0.25049
278,0.2,12,0.002,1.08,0.25049
279,0.2,12,0.002,1.08,0.25049
280,0.2,12,0.002,1.08,0.25049
281,0.2,12,0.002,1.08,0.25049
282,0.2,12,0.002,1.08,0.25049
283,0.2,12,0.002,1.08,0.25049
284,0.2,12,0.002,1.08,0.25049
285,0.2,12,0.002,1.08,0.25049
286,0.2,12,0.002,1.08,0.25049
287,0.2,12,0.002,1.08,0.25049
288,0.2,12,0.002,1.08,0.25049
289,0.2,12,0.002,1.08,0.25049
290,0.2,12,0.002,1.08,0.25049
291,0.2,12,0.002,1.08,0.25049
292,0.2,12,0.002,1.08,0.25049
293,0.2,12,0.002,1.08,0.25049
294,0.2,12,0.002,1.08,0.25049
295,0.2,12,0.002,1.08,0.25049
296,0.2,12,0.002,1.08,0.25049
297,0.2,12,0.002,1.08,0.25049
298,0.2,12,0.002,1.08,0.25049
299,0.2,12,0.002,1.08,0.25049
300,0.2,12,0.002,1.08,0.25049
301,0.2,12,0.002,1.08,0.25049
302,0.2,12,0.002,1.08,0.25049
303,0.2,12,0.002,1.08,0.25049
304,0.2,12,0.002,1.08,0.25049
305,0.2,12,0.002,1.08,0.25049
306,0.2,12,0.002,1.08,0.25049
307,0.2,12,0.002,1.08,0.25049
308,0.2,12,0.002,1.08,0.25049
309,0.2,12,0.002,1.08,0.25049
310,0.2,12,0.002,1.08,0.25049
311,0.2,12,0.002,1.08,0.25049
312,0.2,12,0.002,1.08,0.25049
313,0.2,12,0.002,1.08,0.25049
314,0.2,12,0.002,1.08,0.25049
315,0.2,12,0.002,1.08,0.25049
316,0.2,12,0.002,1.08,0.25049
317,0.2,12,0.002,1.08,0.25049
318,0.2,12,0.002,1.08,0.25049
319,0.2,12,0.002,1.08,0.25049
320,0.2,12,0.002,1.08,0.25049
321,0.2,12,0.002,1.08,0.25049
322,0.2,12,0.002,1.08,0.25049
323,0.2,12,0.002,1.08,0.25049
324,0.2,12,0.002,1.08,0.25049
325,0.2,12,0.002,1.08,0.25049
326,0.2,12,0.002,1.08,0.25049
327,0.2,12,0.002,1.08,0.25049
328,0.2,12,0.002,1.08,0.25049
329,0.2,12,0.002,1.08,0.25049
330,0.2,12,0.002,1.08,0.25049
331,0.2,12,0.002,1.08,0.25049
332,0.2,12,0.002,1.08,0.25049
333,0.2,12,0.002,1.08,0.25049
334,0.2,12,0.002,1.08,0.25049
335,0.2,12,0.002,1.08,0.25049
336,0.2,12,0.002,1.08,0.25049
337,0.2,12,0.002,1.08,0.25049
338,0.2,12,0.002,1.08,0.25049
339,0.2,12,0.002,1.08,0.25049
340,0.2,12,0.002,1.08,0.25049
341,0.2,12,0.002,1.08,0.25049
342,0.2,12,0.002,1.08,0.25049
343,0.2,12,0.002,1.08,0.25049
344,0.2,12,0.002,1.08,0.25049
345,0.2,12,0.002,1.08,0.25049
346,0.2,12,0.002,1.08,0.25049
347,0.2,12,0.002,1.08,0.25049
348,0.2,12,0.002,1.08,0.25049
349,0.2,12,0.002,1.08,0.25049
350,0.2,12,0.002,1.08,0.25049
351,0.2,12,0.002,1.08,0.25049
352,0.2,12,0.002,1.08,0.25049
353,0.2,12,0.002,1.08,0.25049
354,0.2,12,0.002,1.08,0.25049
355,0.2,12,0.002,1.08,0.25049
356,0.2,12,0.002,1.08,0.25049
357,0.2,12,0.002,1.08,0.25049
358,0.2,12,0.002,1.08,0.25049
359,0.2,12,0.002,1.08,0.25049
360,0.2,12,0.002,1.08,0.25049
361,0.2,12,0.002,1.08,0.25049
362,0.2,12,0.002,1.08,0.25049
363,0.2,12,0.002,1.08,0.25049
364,0.2,12,0.002,1.08,0.25049
365,0.2,12,0.002,1.08,0.25049
366,0.2,12,0.002,1.08,0.25049
367,0.2,12,0.002,1.08,0.25049
368,0.2,12,0.002,1.08,0.25049
369,0.2,12,0.002,1.08,0.25049
370,0.2,12,0.002,1.08,0.25049
371,0.2,12,0.002,1.08,0.25049
372,0.2,12,0.002,1.08,0.25049
373,0.2,12,0.002,1.08,0.25049
374,0.2,12,0.002,1.08,0.25049
375,0.2,12,0.002,1.08,0.25049
376,0.2,12,0.002,1.08,0.25049
377,0.2,12,0.002,1.08,0.25049
378,0.2,12,0.002,1.08,0.25049
379,0.2,12,0.002,1.08,0.25049
380,0.2,12,0.002,1.08,0.25049
381,0.2,12,0.002,1.08,0.25049
382,0.2,12,0.002,1.08,0.25049
383,0.2,12,0.002,1.08,0.25049
384,0.2,12,0.002,1.08,0.25049
385,0.2,12,0.002,1.08,0.25049
386,0.2,12,0.002,1.08,0.25049
387,0.2,12,0.002,1.08,0.25049
388,0.2,12,0.002,1.08,0.25049
389,0.2,12,0.002,1.08,0.25049
390,0.2,12,0.002,1.08,0.25049
391,0.2,12,0.002,1.08,0.25049
392,0.2,12,0.002,1.08,0.25049
393,0.2,12,0.002,1.08,0.25049
394,0.2,12,0.002,1.08,0.25049
395,0.2,12,0.002,1.08,0.25049
396,0.2,12,0.002,1.08,0.25049
397,0.2,12,0.002,1.08,0.25049
398,0.2,12,0.002,1.08,0.25049
399,0.2,12,0.002,1.08,0.25049
400,0.2,12,0.002,1.08,0.25049
401,0.2,12,0.002,1.08,0.25049
402,0.2,12,0.002,1.08,0.25049
403,0.2,12,0.002,1.08,0.25049
404,0.2,12,0.002,1.08,0.25049
405,0.2,12,0.002,1.08,0.25049
406,0.2,12,0.002,1.08,0.25049
407,0.2,12,0.002,1.08,0.25049
408,0.2,12,0.002,1.08,0.25049
409,0.2,12,0.002,1.08,0.25049
410,0.2,12,0.002,1.08,0.25049
411,0.2,12,0.002,1.08,0.25049
412,0.2,12,0.002,1.08,0.25049
413,0.2,12,0.002,1.08,0.25049
414,0.2,12,0.002,1.08,0.25049
415,0.2,12,0.002,1.08,0.25049
416,0.2,12,0.002,1.08,0.25049
417,0.2,12,0.002,1.08,0.25049
418,0.2,12,0.002,1.08,0.25049
419,0.2,12,0.002,1.08,0.25049
420,0.2,12,0.002,1.08,0.25049
421,0.2,12,0.002,1.08,0.25049
422,0.2,12,0.002,1.08,0.25049
423,0.2,12,0.002,1.08,0.25049
424,0.2,12,0.002,1.08,0.25049
425,0.2,12,0.002,1.08,0.25049
426,0.2,12,0.002,1.08,0.25049
427,0.2,12,0.002,1.08,0.25049
428,0.2,12,0.002,1.08,0.25049
429,0.2,12,0.002,1.08,0.25049
430,0.2,12,0.002,1.08,0.25049
431,0.2,12,0.002,1.08,0.25049
432,0.2,12,0.002,1.08,0.25049
433,0.2,12,0.002,1.08,0.25049
434,0.2,12,0.002,1.08,0.25049
435,0.2,12,0.002,1.08,0.25049
436,0.2,12,0.002,1.08,0.25049
437,0.2,12,0.002,1.08,0.25049
438,0.2,12,0.002,1.08,0.25049
439,0.2,12,0.002,1.08,0.25049
440,0.2,12,0.002,1.08,0.25049
441,0.2,12,0.002,1.08,0.25049
442,0.2,12,0.002,1.08,0.25049
443,0.2,12,0.002,1.08,0.25049
444,0.2,12,0.002,1.08,0.25049
445,0.2,12,0.002,1.08,0.25049
446,0.2,12,0.002,1.08,0.25049
447,0.2,12,0.002,1.08,0.25049
448,0.2,12,0.002,1.08,0.25049
449,0.2,12,0.002,1.08,0.25049
450,0.2,12,0.002,1.08,0.25049
451,0.2,12,0.002,1.08,0.25049
452,0.2,12,0.002,1.08,0.25049
453,0.2,12,0.002,1.08,0.25049
454,0.2,12,0.002,1.08,0.25049
455,0.2,12,0.002,1.08,0.25049
456,0.2,12,0.002,1.08,0.25049
457,0.2,12,0.002,1.08,0.25049
458,0.2,12,0.002,1.08,0.25049
459,0.2,12,0.002,1.08,0.25049
460,0.2,12,0.002,1.08,0.25049
461,0.2,12,0.002,1.08,0.25049
462,0.2,12,0.002,1.08,0.25049
463,0.2,12,0.002,1.08,0.25049
464,0.2,12,0.002,1.08,0.25049
465,0.2,12,0.002,1.08,0.25049
466,0.2,12,0.002,1.08,0.25049
467,0.2,12,0.002,1.08,0.25049
468,0.2,12,0.002,1.08,0.25049
469,0.2,12,0.002,1.08,0.25049
470,0.2,12,0.002,1.08,0.25049
471,0.2,12,0.002,1.08,0.25049
472,0.2,12,0.002,1.08,0.25049
473,0.2,12,0.002,1.08,0.25049
474,0.2,12,0.002,1.08,0.25049
475,0.2,12,0.002,1.08,0.25049
476,0.2,12,0.002,1.08,0.25049
477,0.2,12,0.002,1.08,0.25049
478,0.2,12,0.002,1.08,0.25049
479,0.2,12,0.002,1.08,0.25049
480,0.2,12,0.002,1.08,0.25049
481,0.2,12,0.002,1.08,0.25049
482,0.2,12,0.002,1.08,0.25049
483,0.2,12,0.002,1.08,0.25049
484,0.2,12,0.002,1.08,0.25049
485,0.2,12,0.002,1.08,0.25049
486,0.2,12,0.002,1.08,0.25049
487,0.2,12,0.002,1.08,0.25049
488,0.2,12,0.002,1.08,0.25049
489,0.2,12,0.002,1.08,0.25049
490,0.2,12,0.002,1.08,0.25049
491,0.2,12,0.002,1.08,0.25049
492,0.2,12,0.002,1.08,0.25049
493,0.2,12,0.002,1.08,0.25049
494,0.2,12,0.002,1.08,0.25049
495,0.2,12,0.002,1.08,0.25049
496,0.2,12,0.002,1.08,0.25049
497,0.2,12,0.002,1.08,0.25049
498,0.2,12,0.002,1.08,0.25049
499,0.2,12,0.002,1.08,0.25049
500,0.2,12,0.002,1.08,0.25049
501,0.2,12,0.002,1.08,0.25049
502,0.2,12,0.002,1.08,0.25049
503,0.2,12,0.002,1.08,0.25049
504,0.2,12,0.002,1.08,0.25049
505,0.2,12,0.002,1.08,0.25049
506,0.2,12,0.002,1.08,0.25049
507,0.2,12,0.002,1.08,0.25049
508,0.2,12,0.002,1.08,0.25049
509,0.2,12,0.002,1.08,0.25049
