1,1,15,0.01,1.32,Inf
510,0.2,12,0.002,1.08,0.25049
511,0.2,12,0.002,1.08,0.25049
512,0.2,12,0.002,1.08,0.25049
513,0.2,12,0.002,1.08,0.25049
514,0.2,12,0.002,1.08,0.25049
515,0.2,12,0.002,1.08,0.25049
516,0.2,12,0.002,1.08,0.25049
517,0.2,12,0.002,1.08,0.25049
518,0.2,12,0.002,1.08,0.25049
519,0.2,12,0.002,1.08,0.25049
520,0.2,12,0.002,1.08,0.25049
521,0.2,12,0.002,1.08,0.25049
522,0.2,12,0.002,1.08,0.25049
523,0.2,12,0.002,1.08,0.25049
524,0.2,12,0.002,1.08,0.25049
525,0.2,12,0.002,1.08,0.25049
526,0.2,12,0.002,1.08,0.25049
527,0.2,12,0.002,1.08,0.25049
528,0.2,12,0.002,1.08,0.25049
529,0.2,12,0.002,1.08,0.25049
530,0.2,12,0.002,1.08,0.25049
531,0.2,12,0.002,1.08,0.25049
532,0.2,12,0.002,1.08,0.25049
533,0.2,12,0.002,1.08,0.25049
534,0.2,12,0.002,1.08,0.25049
535,0.2,12,0.002,1.08,0.25049
536,0.2,12,0.002,1.08,0.25049
537,0.2,12,0.002,1.08,0.25049
538,0.2,12,0.002,1.08,0.25049
539,0.2,12,0.002,1.08,0.25049
540,0.2,12,0.002,1.08,0.25049
541,0.2,12,0.002,1.08,0.25049
542,0.2,12,0.002,1.08,0.25049
543,0.2,12,0.002,1.08,0.25049
544,0.2,12,0.002,1.08,0.25049
545,0.2,12,0.002,1.08,0.25049
546,0.2,12,0.002,1.08,0.25049
547,0.2,12,0.002,1.08,0.25049
548,0.2,12,0.002,1.08,0.25049
549,0.2,12,0.002,1.08,0.25049
550,0.2,12,0.002,1.08,0.25049
551,0.2,12,0.002,1.08,0.25049
552,0.2,12,0.002,1.08,0.25049
553,0.2,12,0.002,1.08,0.25049
554,0.2,12,0.002,1.08,0.25049
555,0.2,12,0.002,1.08,0.25049
556,0.2,12,0.002,1.08,0.25049
557,0.2,12,0.002,1.08,0.25049
558,0.2,12,0.002,1.08,0.25049
559,0.2,12,0.002,1.08,0.25049
560,0.2,12,0.002,1.08,0.25049
561,0.2,12,0.002,1.08,0.25049
562,0.2,12,0.002,1.08,0.25049
563,0.2,12,0.002,1.08,0.25049
564,0.2,12,0.002,1.08,0.25049
565,0.2,12,0.002,1.08,0.25049
566,0.2,12,0.002,1.08,0.25049
567,0.2,12,0.002,1.08,0.25049
568,0.2,12,0.002,1.08,0.25049
569,0.2,12,0.002,1.08,0.25049
570,0.2,12,0.002,1.08,0.25049
571,0.2,12,0.002,1.08,0.25049
572,0.2,12,0.002,1.08,0.25049
573,0.2,12,0.002,1.08,0.25049
574,0.2,12,0.002,1.08,0.25049
575,0.2,12,0.002,1.08,0.25049
576,0.2,12,0.002,1.08,0.25049
577,0.2,12,0.002,1.08,0.25049
578,0.2,12,0.002,1.08,0.25049
579,0.2,12,0.002,1.08,0.25049
580,0.2,12,0.002,1.08,0.25049
581,0.2,12,0.002,1.08,0.25049
582,0.2,12,0.002,1.08,0.25049
583,0.2,12,0.002,1.08,0.25049
584,0.2,12,0.002,1.08,0.25049
585,0.2,12,0.002,1.08,0.25049
586,0.2,12,0.002,1.08,0.25049
587,0.2,12,0.002,1.08,0.25049
588,0.2,12,0.002,1.08,0.25049
589,0.2,12,0.002,1.08,0.25049
590,0.2,12,0.002,1.08,0.25049
591,0.2,12,0.002,1.08,0.25049
592,0.2,12,0.002,1.08,0.25049
593,0.2,12,0.002,1.08,0.25049
594,0.2,12,0.002,1.08,0.25049
595,0.2,12,0.002,1.08,0.25049
596,0.2,12,0.002,1.08,0.25049
597,0.2,12,0.002,1.08,0.25049
598,0.2,12,0.002,1.08,0.25049
599,0.2,12,0.002,1.08,0.25049
600,0.2,12,0.002,1.08,0.25049
601,0.2,12,0.002,1.08,0.25049
602,0.2,12,0.002,1.08,0.25049
603,0.2,12,0.002,1.08,0.25049
604,0.2,12,0.002,1.08,0.25049
605,0.2,12,0.002,1.08,0.25049
606,0.2,12,0.002,1.08,0.25049
607,0.2,12,0.002,1.08,0.25049
608,0.2,12,0.002,1.08,0.25049
609,0.2,12,0.002,1.08,0.25049
610,0.2,12,0.002,1.08,0.25049
611,0.2,12,0.002,1.08,0.25049
612,0.2,12,0.002,1.08,0.25049
613,0.2,12,0.002,1.08,0.25049
614,0.2,12,0.002,1.08,0.25049
615,0.2,12,0.002,1.08,0.25049
616,0.2,12,0.002,1.08,0.25049
617,0.2,12,0.002,1.08,0.25049
618,0.2,12,0.002,1.08,0.25049
619,0.2,12,0.002,1.08,0.25049
620,0.2,12,0.002,1.08,0.25049
621,0.2,12,0.002,1.08,0.25049
622,0.2,12,0.002,1.08,0.25049
623,0.2,12,0.002,1.08,0.25049
624,0.2,12,0.002,1.08,0.25049
625,0.2,12,0.002,1.08,0.25049
626,0.2,12,0.002,1.08,0.25049
627,0.2,12,0.002,1.08,0.25049
628,0.2,12,0.002,1.08,0.25049
629,0.2,12,0.002,1.08,0.25049
630,0.2,12,0.002,1.08,0.25049
631,0.2,12,0.002,1.08,0.25049
632,0.2,12,0.002,1.08,0.25049
633,0.2,12,0.002,1.08,0.25049
634,0.2,12,0.002,1.08,0.25049
635,0.2,12,0.002,1.08,0.25049
636,0.2,12,0.002,1.08,0.25049
637,0.2,12,0.002,1.08,0.25049
638,0.2,12,0.002,1.08,0.25049
639,0.2,12,0.002,1.08,0.25049
640,0.2,12,0.002,1.08,0.25049
641,0.2,12,0.002,1.08,0.25049
642,0.2,12,0.002,1.08,0.25049
643,0.2,12,0.002,1.08,0.25049
644,0.2,12,0.002,1.08,0.25049
645,0.2,12,0.002,1.08,0.25049
646,0.2,12,0.002,1.08,0.25049
647,0.2,12,0.002,1.08,0.25049
648,0.2,12,0.002,1.08,0.25049
649,0.2,12,0.002,1.08,0.25049
650,0.2,12,0.002,1.08,0.25049
651,0.2,12,0.002,1.08,0.25049
652,0.2,12,0.002,1.08,0.25049
653,0.2,12,0.002,1.08,0.25049
654,0.2,12,0.002,1.08,0.25049
655,0.2,12,0.002,1.08,0.25049
656,0.2,12,0.002,1.08,0.25049
657,0.2,12,0.002,1.08,0.25049
658,0.2,12,0.002,1.08,0.25049
659,0.2,12,0.002,1.08,0.25049
660,0.2,12,0.002,1.08,0.25049
661,0.2,12,0.002,1.08,0.25049
662,0.2,12,0.002,1.08,0.25049
663,0.2,12,0.002,1.08,0.25049
664,0.2,12,0.002,1.08,0.25049
665,0.2,12,0.002,1.08,0.25049
666,0.2,12,0.002,1.08,0.25049
667,0.2,12,0.002,1.08,0.25049
668,0.2,12,0.002,1.08,0.25049
669,0.2,12,0.002,1.08,0.25049
670,0.2,12,0.002,1.08,0.25049
671,0.2,12,0.002,1.08,0.25049
672,0.2,12,0.002,1.08,0.25049
673,0.2,12,0.002,1.08,0.25049
674,0.2,12,0.002,1.08,0.25049
675,0.2,12,0.002,1.08,0.25049
676,0.2,12,0.002,1.08,0.25049
677,0.2,12,0.002,1.08,0.25049
678,0.2,12,0.002,1.08,0.25049
679,0.2,12,0.002,1.08,0.25049
680,0.2,12,0.002,1.08,0.25049
681,0.2,12,0.002,1.08,0.25049
682,0.2,12,0.002,1.08,0.25049
683,0.2,12,0.002,1.08,0.25049
684,0.2,12,0.002,1.08,0.25049
685,0.2,12,0.002,1.08,0.25049
686,0.2,12,0.002,1.08,0.25049
687,0.2,12,0.002,1.08,0.25049
688,0.2,12,0.002,1.08,0.25049
689,0.2,12,0.002,1.08,0.25049
690,0.2,12,0.002,1.08,0.25049
691,0.2,12,0.002,1.08,0.25049
692,0.2,12,0.002,1.08,0.25049
693,0.2,12,0.002,1.08,0.25049
694,0.2,12,0.002,1.08,0.25049
695,0.2,12,0.002,1.08,0.25049
696,0.2,12,0.002,1.08,0.25049
697,0.2,12,0.002,1.08,0.25049
698,0.2,12,0.002,1.08,0.25049
699,0.2,12,0.002,1.08,0.25049
700,0.2,12,0.002,1.08,0.25049
701,0.2,12,0.002,1.08,0.25049
702,0.2,12,0.002,1.08,0.25049
703,0.2,12,0.002,1.08,0.25049
704,0.2,12,0.002,1.08,0.25049
705,0.2,12,0.002,1.08,0.25049
706,0.2,12,0.002,1.08,0.25049
707,0.2,12,0.002,1.08,0.25049
708,0.2,12,0.002,1.08,0.25049
709,0.2,12,0.002,1.08,0.25049
710,0.2,12,0.002,1.08,0.25049
711,0.2,12,0.002,1.08,0.25049
712,0.2,12,0.002,1.08,0.25049
713,0.2,12,0.002,1.08,0.25049
714,0.2,12,0.002,1.08,0.25049
715,0.2,12,0.002,1.08,0.25049
716,0.2,12,0.002,1.08,0.25049
717,0.2,12,0.002,1.08,0.25049
718,0.2,12,0.002,1.08,0.25049
719,0.2,12,0.002,1.08,0.25049
720,0.2,12,0.002,1.08,0.25049
721,0.2,12,0.002,1.08,0.25049
722,0.2,12,0.002,1.08,0.25049
723,0.2,12,0.002,1.08,0.25049
724,0.2,12,0.002,1.08,0.25049
725,0.2,12,0.002,1.08,0.25049
726,0.2,12,0.002,1.08,0.25049
727,0.2,12,0.002,1.08,0.25049
728,0.2,12,0.002,1.08,0.25049
729,0.2,12,0.002,1.08,0.25049
730,0.2,12,0.002,1.08,0.25049
731,0.2,12,0.002,1.08,0.25049
732,0.2,12,0.002,1.08,0.25049
733,0.2,12,0.002,1.08,0.25049
734,0.2,12,0.002,1.08,0.25049
735,0.2,12,0.002,1.08,0.25049
736,0.2,12,0.002,1.08,0.25049
737,0.2,12,0.002,1.08,0.25049
738,0.2,12,0.002,1.08,0.25049
739,0.2,12,0.002,1.08,0.25049
740,0.2,12,0.002,1.08,0.25049
741,0.2,12,0.002,1.08,0.25049
742,0.2,12,0.002,1.08,0.25049
743,0.2,12,0.002,1.08,0.25049
744,0.2,12,0.002,1.08,0.25049
745,0.2,12,0.002,1.08,0.25049
746,0.2,12,0.002,1.08,0.25049
747,0.2,12,0.002,1.08,0.25049
748,0.2,12,0.002,1.08,0.25049
749,0.2,12,0.002,1.08,0.25049
750,0.2,12,0.002,1.08,0.25049
751,0.2,12,0.002,1.08,0.25049
752,0.2,12,0.002,1.08,0.25049
753,0.2,12,0.002,1.08,0.25049
754,0.2,12,0.002,1.08,0.25049
755,0.2,12,0.002,1.08,0.25049
756,0.2,12,0.002,1.08,0.25049
757,0.2,12,0.002,1.08,0.25049
758,0.2,12,0.002,1.08,0.25049
759,0.2,12,0.002,1.08,0.25049
760,0.2,12,0.002,1.08,0.25049
761,0.2,12,0.002,1.08,0.25049
762,0.2,12,0.002,1.08,0.25049
763,0.2,12,0.002,1.08,0.25049
764,0.2,12,0.002,1.08,0.25049
765,0.2,12,0.002,1.08,0.25049
766,0.2,12,0.002,1.08,0.25049
767,0.2,12,0.002,1.08,0.25049
768,0.2,12,0.002,1.08,0.25049
769,0.2,12,0.002,1.08,0.25049
770,0.2,12,0.002,1.08,0.25049
771,0.2,12,0.002,1.08,0.25049
772,0.2,12,0.002,1.08,0.25049
773,0.2,12,0.002,1.08,0.25049
774,0.2,12,0.002,1.08,0.25049
775,0.2,12,0.002,1.08,0.25049
776,0.2,12,0.002,1.08,0.25049
777,0.2,12,0.002,1.08,0.25049
778,0.2,12,0.002,1.08,0.25049
779,0.2,12,0.002,1.08,0.25049
780,0.2,12,0.002,1.08,0.25049
781,0.2,12,0.002,1.08,0.25049
782,0.2,12,0.002,1.08,0.25049
783,0.2,12,0.002,1.08,0.25049
784,0.2,12,0.002,1.08,0.25049
785,0.2,12,0.002,1.08,0.25049
786,0.2,12,0.002,1.08,0.25049
787,0.2,12,0.002,1.08,0.25049
788,0.2,12,0.002,1.08,0.25049
789,0.2,12,0.002,1.08,0.25049
790,0.2,12,0.002,1.08,0.25049
791,0.2,12,0.002,1.08,0.25049
792,0.2,12,0.002,1.08,0.25049
793,0.2,12,0.002,1.08,0.25049
794,0.2,12,0.002,1.08,0.25049
795,0.2,12,0.002,1.08,0.25049
796,0.2,12,0.002,1.08,0.25049
797,0.2,12,0.002,1.08,0.25049
798,0.2,12,0.002,1.08,0.25049
799,0.2,12,0.002,1.08,0.25049
800,0.2,12,0.002,1.08,0.25049
801,0.2,12,0.002,1.08,0.25049
802,0.2,12,0.002,1.08,0.25049
803,0.2,12,0.002,1.08,0.25049
804,0.2,12,0.002,1.08,0.25049
805,0.2,12,0.002,1.08,0.25049
806,0.2,12,0.002,1.08,0.25049
807,0.2,12,0.002,1.08,0.25049
808,0.2,12,0.002,1.08,0.25049
809,0.2,12,0.002,1.08,0.25049
810,0.2,12,0.002,1.08,0.25049
811,0.2,12,0.002,1.08,0.25049
812,0.2,12,0.002,1.08,0.25049
813,0.2,12,0.002,1.08,0.25049
814,0.2,12,0.002,1.08,0.25049
815,0.2,12,0.002,1.08,0.25049
816,0.2,12,0.002,1.08,0.25049
817,0.2,12,0.002,1.08,0.25049
818,0.2,12,0.002,1.08,0.25049
819,0.2,12,0.002,1.08,0.25049
820,0.2,12,0.002,1.08,0.25049
821,0.2,12,0.002,1.08,0.25049
822,0.2,12,0.002,1.08,0.25049
823,0.2,12,0.002,1.08,0.25049
824,0.2,12,0.002,1.08,0.25049
825,0.2,12,0.002,1.08,0.25049
826,0.2,12,0.002,1.08,0.25049
827,0.2,12,0.002,1.08,0.25049
828,0.2,12,0.002,1.08,0.25049
829,0.2,12,0.002,1.08,0.25049
830,0.2,12,0.002,1.08,0.25049
831,0.2,12,0.002,1.08,0.25049
832,0.2,12,0.002,1.08,0.25049
833,0.2,12,0.002,1.08,0.25049
834,0.2,12,0.002,1.08,0.25049
835,0.2,12,0.002,1.08,0.25049
836,0.2,12,0.002,1.08,0.25049
837,0.2,12,0.002,1.08,0.25049
838,0.2,12,0.002,1.08,0.25049
839,0.2,12,0.002,1.08,0.25049
840,0.2,12,0.002,1.08,0.25049
841,0.2,12,0.002,1.08,0.25049
842,0.2,12,0.002,1.08,0.25049
843,0.2,12,0.002,1.08,0.25049
844,0.2,12,0.002,1.08,0.25049
845,0.2,12,0.002,1.08,0.25049
846,0.2,12,0.002,1.08,0.25049
847,0.2,12,0.002,1.08,0.25049
848,0.2,12,0.002,1.08,0.25049
849,0.2,12,0.002,1.08,0.25049
850,0.2,12,0.002,1.08,0.25049
851,0.2,12,0.002,1.08,0.25049
852,0.2,12,0.002,1.08,0.25049
853,0.2,12,0.002,1.08,0.25049
854,0.2,12,0.002,1.08,0.25049
855,0.2,12,0.002,1.08,0.25049
856,0.2,12,0.002,1.08,0.25049
857,0.2,12,0.002,1.08,0.25049
858,0.2,12,0.002,1.08,0.25049
859,0.2,12,0.002,1.08,0.25049
860,0.2,12,0.002,1.08,0.25049
861,0.2,12,0.002,1.08,0.25049
862,0.2,12,0.002,1.08,0.25049
863,0.2,12,0.002,1.08,0.25049
864,0.2,12,0.002,1.08,0.25049
865,0.2,12,0.002,1.08,0.25049
866,0.2,12,0.002,1.08,0.25049
867,0.2,12,0.002,1.08,0.25049
868,0.2,12,0.002,1.08,0.25049
869,0.2,12,0.002,1.08,0.25049
870,0.2,12,0.002,1.08,0.25049
871,0.2,12,0.002,1.08,0.25049
872,0.2,12,0.002,1.08,0.25049
873,0.2,12,0.002,1.08,0.25049
874,0.2,12,0.002,1.08,0.25049
875,0.2,12,0.002,1.08,0.25049
876,0.2,12,0.002,1.08,0.25049
877,0.2,12,0.002,1.08,0.25049
878,0.2,12,0.002,1.08,0.25049
879,0.2,12,0.002,1.08,0.25049
880,0.2,12,0.002,1.08,0.25049
881,0.2,12,0.002,1.08,0.25049
882,0.2,12,0.002,1.08,0.25049
883,0.2,12,0.002,1.08,0.25049
884,0.2,12,0.002,1.08,0.25049
885,0.2,12,0.002,1.08,0.25049
886,0.2,12,0.002,1.08,0.25049
887,0.2,12,0.002,1.08,0.25049
888,0.2,12,0.002,1.08,0.25049
889,0.2,12,0.002,1.08,0.25049
890,0.2,12,0.002,1.08,0.25049
891,0.2,12,0.002,1.08,0.25049
892,0.2,12,0.002,1.08,0.25049
893,0.2,12,0.002,1.08,0.25049
894,0.2,12,0.002,1.08,0.25049
895,0.2,12,0.002,1.08,0.25049
896,0.2,12,0.002,1.08,0.25049
897,0.2,12,0.002,1.08,0.25049
898,0.2,12,0.002,1.08,0.25049
899,0.2,12,0.002,1.08,0.25049
900,0.2,12,0.002,1.08,0.25049
901,0.2,12,0.002,1.08,0.25049
902,0.2,12,0.002,1.08,0.25049
903,0.2,12,0.002,1.08,0.25049
904,0.2,12,0.002,1.08,0.25049
905,0.2,12,0.002,1.08,0.25049
906,0.2,12,0.002,1.08,0.25049
907,0.2,12,0.002,1.08,0.25049
908,0.2,12,0.002,1.08,0.25049
909,0.2,12,0.002,1.08,0.25049
910,0.2,12,0.002,1.08,0.25049
911,0.2,12,0.002,1.08,0.25049
912,0.2,12,0.002,1.08,0.25049
913,0.2,12,0.002,1.08,0.25049
914,0.2,12,0.002,1.08,0.25049
915,0.2,12,0.002,1.08,0.25049
916,0.2,12,0.002,1.08,0.25049
917,0.2,12,0.002,1.08,0.25049
918,0.2,12,0.002,1.08,0.25049
919,0.2,12,0.002,1.08,0.25049
920,0.2,12,0.002,1.08,0.25049
921,0.2,12,0.002,1.08,0.25049
922,0.2,12,0.002,1.08,0.25049
923,0.2,12,0.002,1.08,0.25049
924,0.2,12,0.002,1.08,0.25049
925,0.2,12,0.002,1.08,0.25049
926,0.2,12,0.002,1.08,0.25049
927,0.2,12,0.002,1.08,0.25049
928,0.2,12,0.002,1.08,0.25049
929,0.2,12,0.002,1.08,0.25049
930,0.2,12,0.002,1.08,0.25049
931,0.2,12,0.002,1.08,0.25049
932,0.2,12,0.002,1.08,0.25049
933,0.2,12,0.002,1.08,0.25049
934,0.2,12,0.002,1.08,0.25049
935,0.2,12,0.002,1.08,0.25049
936,0.2,12,0.002,1.08,0.25049
937,0.2,12,0.002,1.08,0.25049
938,0.2,12,0.002,1.08,0.25049
939,0.2,12,0.002,1.08,0.25049
940,0.2,12,0.002,1.08,0.25049
941,0.2,12,0.002,1.08,0.25049
942,0.2,12,0.002,1.08,0.25049
943,0.2,12,0.002,1.08,0.25049
944,0.2,12,0.002,1.08,0.25049
945,0.2,12,0.002,1.08,0.25049
946,0.2,12,0.002,1.08,0.25049
947,0.2,12,0.002,1.08,0.25049
948,0.2,12,0.002,1.08,0.25049
949,0.2,12,0.002,1.08,0.25049
950,0.2,12,0.002,1.08,0.25049
951,0.2,12,0.002,1.08,0.25049
952,0.2,12,0.002,1.08,0.25049
953,0.2,12,0.002,1.08,0.25049
954,0.2,12,0.002,1.08,0.25049
955,0.2,12,0.002,1.08,0.25049
956,0.2,12,0.002,1.08,0.25049
957,0.2,12,0.002,1.08,0.25049
958,0.2,12,0.002,1.08,0.25049
959,0.2,12,0.002,1.08,0.25049
960,0.2,12,0.002,1.08,0.25049
961,0.2,12,0.002,1.08,0.25049
962,0.2,12,0.002,1.08,0.25049
963,0.2,12,0.002,1.08,0.25049
964,0.2,12,0.002,1.08,0.25049
965,0.2,12,0.002,1.08,0.25049
966,0.2,12,0.002,1.08,0.25049
967,0.2,12,0.002,1.08,0.25049
968,0.2,12,0.002,1.08,0.25049
969,0.2,12,0.002,1.08,0.25049
970,0.2,12,0.002,1.08,0.25049
971,0.2,12,0.002,1.08,0.25049
972,0.2,12,0.002,1.08,0.25049
973,0.2,12,0.002,1.08,0.25049
974,0.2,12,0.002,1.08,0.25049
975,0.2,12,0.002,1.08,0.25049
976,0.2,12,0.002,1.08,0.25049
977,0.2,12,0.002,1.08,0.25049
978,0.2,12,0.002,1.08,0.25049
979,0.2,12,0.002,1.08,0.25049
980,0.2,12,0.002,1.08,0.25049
981,0.2,12,0.002,1.08,0.25049
982,0.2,12,0.002,1.08,0.25049
983,0.2,12,0.002,1.08,0.25049
984,0.2,12,0.002,1.08,0.25049
985,0.2,12,0.002,1.08,0.25049
986,0.2,12,0.002,1.08,0.25049
987,0.2,12,0.002,1.08,0.25049
988,0.2,12,0.002,1.08,0.25049
989,0.2,12,0.002,1.08,0.25049
990,0.2,12,0.002,1.08,0.25049
991,0.2,12,0.002,1.08,0.25049
992,0.2,12,0.002,1.08,0.25049
993,0.2,12,0.002,1.08,0.25049
994,0.2,12,0.002,1.08,0.25049
995,0.2,12,0.002,1.08,0.25049
996,0.2,12,0.002,1.08,0.25049
997,0.2,12,0.002,1.08,0.25049
998,0.2,12,0.002,1.08,0.25049
999,0.2,12,0.002,1.08,0.25049
1000,0.2,12,0.002,1.08,0.25049
1001,0.2,12,0.002,1.08,0.25049
1002,0.2,12,0.002,1.08,0.25049
1003,0.2,12,0.002,1.08,0.25049
1004,0.2,12,0.002,1.08,0.25049
1005,0.2,12,0.002,1.08,0.25049
1006,0.2,12,0.002,1.08,0.25049
1007,0.2,12,0.002,1.08,0.25049
1008,0.2,12,0.002,1.08,0.25049
1009,0.2,12,0.002,1.08,0.25049
1010,0.2,12,0.002,1.08,0.25049
1011,0.2,12,0.002,1.08,0.25049
0,0.5,13,0.007,1.27,0.14497
