Inf
0.050241
