1,0.5,4,0.02,1.44,0.13547
529,0.5,10,0.1,1.38,0.18543
530,1,30,0.7,1.44,0.094246
531,1,4,0.3,1.39,0.092679
532,1,4,0.3,1.39,0.092679
533,1,4,0.3,1.39,0.092679
534,1,9,0.3,1.43,0.16642
535,7,13,1,1.44,1.4443
536,2,5,0.07,1.52,0.17632
537,2,5,0.07,1.52,0.17632
538,15,17,1,1.56,0.14978
539,7,15,0.7,1.46,1.6801
540,15,2,0.7,1.47,3.3444
541,10,13,0.7,1.52,1.789
542,5,12,0.5,1.53,0.60377
543,1,15,0.5,1.52,0.070213
544,1,15,0.5,1.52,0.070213
545,1,15,0.5,1.52,0.070213
546,5,2,0.1,1.48,0.67586
547,5,5,1,1.48,0.45775
548,1,130,0.7,1.5,0.066508
549,5,120,1,1.35,1.3184
550,2,18,0.5,1.42,0.45351
551,0.5,17,0.7,1.3,0.12798
552,0.5,9,0.02,1.17,0.17191
553,1,210,0.7,1.36,0.18601
554,0.2,18,0.007,1.2,0.081369
555,1,2,0.001,1.03,0.20329
556,1,2,0.001,1.03,0.20329
557,0.5,10,0.02,1.16,0.18051
558,0.5,60,0.5,1.12,0.15542
559,0.5,2,0.001,1.1,0.12606
560,7,9,1,1.55,0.012428
561,7,9,1,1.55,0.012428
562,0.5,5,0.002,1.36,0.11447
563,0.5,5,0.002,1.36,0.11447
564,0.5,12,0.007,1,0.18727
565,2,130,1,1.04,0.54233
566,2,5,0.007,1.49,0.37424
567,0.2,150,0.7,1.07,0.2963
568,0.5,200,1,1.08,0.12917
569,0.5,140,0.7,1.24,0.12493
570,0.5,220,0.5,1.29,0.18713
571,0.5,18,0.3,1.42,0.1776
572,1,80,0.7,1.42,0.13105
573,0.5,5,0.007,1.49,0.1169
574,2,13,1,1.2,0.391
575,2,13,1,1.2,0.391
576,0.5,15,1,1.09,0.13567
577,0.2,17,0.005,1,0.088322
578,0.2,17,0.005,1,0.088322
579,0.5,110,1,1.19,0.13115
580,0.5,4,0.001,1.08,0.12466
581,0.5,11,0.07,1.08,0.1739
582,0.5,9,0.1,1.19,0.15552
583,0.5,50,0.7,1.15,0.12626
584,0.2,12,0.3,1.31,0.26172
585,2,2,0.003,1,0.54792
586,2,5,0.3,1.41,0.30345
587,5,4,0.05,1.46,1.19
588,0.2,90,0.7,1.17,0.32085
589,0.2,60,0.3,1.06,0.077953
590,7,4,0.5,1.46,1.3827
591,0.2,12,0.5,1.22,0.34981
592,0.5,30,1,1.27,0.14463
593,1,12,0.7,1.45,0.072616
594,1,12,0.7,1.45,0.072616
595,20,80,1,1.52,4.6986
596,1,9,0.7,1.07,0.19289
597,2,9,0.7,1.3,0.37197
598,0.2,9,0.02,1.06,0.17922
599,0.2,9,0.02,1.06,0.17922
600,1,140,0.7,1.41,0.14624
601,1,140,0.7,1.41,0.14624
602,0.5,80,0.5,1.2,0.16188
603,0.2,9,0.01,1.26,0.14178
604,0.2,10,0.001,1.07,0.15325
605,0.2,4,0.001,1.01,0.2952
606,0.5,9,0.002,1.06,0.17046
607,0.2,9,0.3,1.18,0.2964
608,1,100,0.7,1.13,0.2607
609,0.2,17,0.01,1.22,0.081258
610,0.2,9,0.007,1.48,0.087298
611,0.2,9,0.007,1.48,0.087298
612,1,17,0.7,1.35,0.13125
613,1,40,0.7,1.14,0.2384
614,1,40,0.7,1.14,0.2384
615,1,30,0.5,1.35,0.25951
616,0.5,5,0.01,1.19,0.12325
617,0.5,170,0.7,1.3,0.1225
618,1,5,0.07,1.19,0.24135
619,1,5,0.07,1.19,0.24135
620,0.2,11,0.05,1,0.16309
621,0.2,11,0.05,1,0.16309
622,0.2,11,0.05,1,0.16309
623,0.2,11,0.05,1,0.16309
624,0.2,11,0.05,1,0.16309
625,0.5,10,0.5,1.16,0.12327
626,1,50,1,1.3,0.12289
627,1,50,1,1.3,0.12289
628,2,160,1,1.44,0.18389
629,0.2,100,0.5,1.27,0.18008
630,0.5,4,0.03,1.24,0.11937
631,0.5,10,0.002,1.01,0.1761
632,0.5,10,0.002,1.01,0.1761
633,0.5,140,0.7,1.25,0.12451
634,0.5,140,0.7,1.25,0.12451
635,0.2,9,0.001,1.47,0.086566
636,0.2,9,0.001,1.47,0.086566
637,0.5,5,0.1,1.28,0.11786
638,0.5,5,0.1,1.28,0.11786
639,1,180,1,1.23,0.15675
640,0.2,13,0.07,1.28,0.092107
641,0.2,100,0.5,1.27,0.18008
642,0.2,100,0.5,1.27,0.18008
643,0.5,2,0.5,1.24,0.16953
644,0.5,2,0.5,1.24,0.16953
645,0.5,110,0.7,1.15,0.12791
646,0.2,12,0.001,1.04,0.12792
647,0.2,12,0.001,1.04,0.12792
648,0.5,2,0.001,1.35,0.15672
649,0.2,12,0.05,1.19,0.12064
650,0.2,12,0.05,1.19,0.12064
651,5,4,0.3,1.38,1.2556
652,0.5,110,0.7,1.19,0.12655
653,0.2,18,0.003,1.25,0.082819
654,2,4,0.07,1.24,0.51766
655,5,9,0.7,1.5,0.59906
656,0.5,50,1,1.24,0.13818
657,0.2,17,0.5,1.25,0.32247
658,2,4,0.1,1.3,0.45938
659,1,18,0.5,1.32,0.2194
660,2,12,1,1.28,0.3259
661,1,2,0.03,1.3,0.11975
662,1,2,0.3,1.35,0.082952
663,0.2,10,0.1,1.33,0.14827
664,0.5,5,0.05,1.35,0.11493
665,2,12,1,1.49,0.042045
666,2,12,1,1.49,0.042045
667,2,12,1,1.49,0.042045
668,2,4,0.5,1.43,0.16925
669,2,4,0.5,1.43,0.16925
670,2,10,0.5,1.48,0.20201
671,2,10,0.5,1.48,0.20201
672,2,10,0.5,1.48,0.20201
673,2,10,0.5,1.48,0.20201
674,2,10,0.5,1.48,0.20201
675,2,10,0.5,1.48,0.20201
676,2,10,0.5,1.48,0.20201
677,7,5,0.5,1.55,0.12051
678,5,11,0.3,1.55,0.84042
679,5,11,0.3,1.55,0.84042
680,10,11,1,1.51,1.4844
681,18,9,0.5,1.54,3.8216
682,1,12,0.5,1.19,0.22344
683,1,12,0.5,1.19,0.22344
684,0.2,200,0.5,1.21,0.14161
685,0.2,20,0.1,1.28,0.081757
686,0.2,20,0.1,1.28,0.081757
687,0.2,20,0.1,1.28,0.081757
688,1,5,0.007,1.15,0.26886
689,0.5,80,0.5,1.23,0.16146
690,1,2,0.5,1.14,0.13043
691,1,170,1,1.19,0.16962
692,1,170,1,1.19,0.16962
693,1,170,1,1.19,0.16962
694,18,2,0.01,1.52,4.0547
695,2,40,0.7,1.21,0.57717
696,0.2,9,0.02,1.43,0.081791
697,0.2,9,0.02,1.43,0.081791
698,0.2,9,0.02,1.43,0.081791
699,0.2,9,0.02,1.43,0.081791
700,0.2,90,0.5,1.31,0.1904
701,0.5,4,0.1,1.19,0.12146
702,0.5,4,0.1,1.19,0.12146
703,0.2,20,0.001,1.06,0.079885
704,1,2,0.07,1.3,0.116
705,1,130,1,1.39,0.08681
706,1,130,0.7,1.3,0.21331
707,1,130,0.7,1.3,0.21331
708,0.2,18,0.07,1.09,0.088254
709,1,9,1,1.36,0.077478
710,1,9,1,1.36,0.077478
711,1,9,1,1.36,0.077478
712,1,9,1,1.36,0.077478
713,1,9,1,1.36,0.077478
714,10,9,0.7,1.5,2.0249
715,0.2,9,0.007,1.13,0.16634
716,0.2,9,0.007,1.13,0.16634
717,0.2,9,0.007,1.13,0.16634
718,1,4,0.03,1.39,0.13773
719,1,4,0.03,1.39,0.13773
720,1,4,0.03,1.39,0.13773
721,0.5,4,0.02,1.37,0.11864
722,0.5,4,0.02,1.37,0.11864
723,0.2,17,0.02,1.18,0.080036
724,0.2,120,0.7,1.08,0.30035
725,1,120,1,1.41,0.077757
726,1,2,0.007,1.38,0.088306
727,1,2,0.007,1.38,0.088306
728,1,2,0.007,1.38,0.088306
729,0.5,190,0.7,1.07,0.13087
730,0.5,190,0.7,1.07,0.13087
731,0.5,190,0.7,1.07,0.13087
732,0.5,190,0.7,1.07,0.13087
733,0.5,4,0.3,1.18,0.12583
734,0.2,18,0.02,1.1,0.078925
735,0.2,18,0.02,1.1,0.078925
736,0.2,18,0.02,1.1,0.078925
737,0.2,18,0.02,1.1,0.078925
738,0.5,110,0.5,1.4,0.16182
739,0.5,9,0.03,1.05,0.16552
740,10,120,1,1.53,1.2682
741,0.5,10,0.02,1.1,0.17688
742,0.2,9,0.01,1.15,0.1647
743,1,4,0.07,1.31,0.16742
744,0.5,2,0.001,1.25,0.139
745,1,5,0.7,1.4,0.080331
746,1,5,0.7,1.4,0.080331
747,1,5,0.7,1.4,0.080331
748,1,5,0.7,1.4,0.080331
749,0.5,2,0.1,1.26,0.14802
750,1,4,0.01,1.4,0.13699
751,1,4,0.01,1.4,0.13699
752,0.5,90,0.5,1.35,0.15991
753,0.5,90,0.5,1.35,0.15991
754,0.5,11,0.1,1.1,0.16909
755,1,80,1,1.35,0.10411
756,0.5,40,0.5,1.5,0.11331
757,0.5,40,0.5,1.5,0.11331
758,1,110,1,1.02,0.20884
759,0.5,4,0.002,1.46,0.13968
760,2,20,0.7,1.2,0.52718
761,0.2,5,0.003,1.19,0.28309
762,2,4,1,1.3,0.23456
763,1,5,0.003,1.33,0.22927
764,1,12,0.5,1.04,0.25174
765,0.5,190,0.5,1.1,0.1779
766,2,18,1,1.07,0.47822
767,0.5,15,0.7,1.38,0.14378
768,1,4,0.3,1.16,0.17785
769,0.2,12,0.07,1.12,0.14261
770,2,140,0.5,1.56,0.23455
771,1,13,0.3,1.21,0.31549
772,2,4,0.002,1.42,0.37606
773,1,5,0.07,1.15,0.2497
774,0.5,70,1,1.02,0.12958
775,0.5,70,1,1.02,0.12958
776,0.5,70,1,1.02,0.12958
777,0.2,210,0.7,1.17,0.31035
778,10,140,0.7,1.53,2.1131
779,10,11,0.7,1.51,1.9344
780,1,90,1,1.21,0.16057
781,0.2,9,0.03,1.47,0.084816
782,0.2,9,0.03,1.47,0.084816
783,0.2,9,0.03,1.47,0.084816
784,0.2,9,0.03,1.47,0.084816
785,2,4,1,1.37,0.16164
786,0.2,11,0.05,1.14,0.14604
787,0.2,11,0.05,1.14,0.14604
788,0.2,11,0.05,1.14,0.14604
789,10,30,1,1.48,2.1802
790,0.2,13,0.007,1.25,0.079526
791,1,4,0.3,1.27,0.14398
792,1,4,0.3,1.27,0.14398
793,1,10,0.5,1.32,0.16269
794,1,10,0.5,1.32,0.16269
795,1,10,0.7,1.35,0.10944
796,1,18,0.7,1.42,0.093356
797,5,2,0.7,1.35,0.95646
798,7,5,0.7,1.52,0.62201
799,1,40,0.7,1.4,0.13101
800,1,40,0.7,1.4,0.13101
801,1,40,0.7,1.4,0.13101
802,5,2,0.7,1.47,0.46877
803,5,2,0.7,1.47,0.46877
804,5,11,0.5,1.5,0.91398
805,5,11,0.5,1.5,0.91398
806,2,11,0.3,1.52,0.35163
807,2,11,0.3,1.52,0.35163
808,18,4,1,1.47,4.4406
809,1,9,0.7,1.47,0.080767
810,1,9,0.7,1.47,0.080767
811,1,9,0.7,1.47,0.080767
812,5,10,0.7,1.5,0.62543
813,1,17,0.7,1.44,0.079928
814,2,13,0.7,1.52,0.038305
815,10,5,0.5,1.5,1.993
816,5,11,1,1.54,0.02906
817,18,9,1,1.5,4.1323
818,5,12,0.5,1.49,1.0385
819,10,2,0.7,1.53,0.65437
820,15,5,0.7,1.55,1.0585
821,5,12,0.5,1.5,0.95583
822,5,13,0.7,1.52,0.47716
823,5,13,0.7,1.52,0.47716
824,5,13,0.7,1.52,0.47716
825,5,13,0.7,1.52,0.47716
826,5,13,0.7,1.52,0.47716
827,5,13,0.7,1.52,0.47716
828,15,5,0.5,1.56,0.36315
829,10,9,0.5,1.56,0.21741
830,10,9,0.5,1.56,0.21741
831,5,5,0.7,1.53,0.14573
832,7,12,0.7,1.55,0.19434
833,7,12,0.7,1.55,0.19434
834,7,12,0.7,1.55,0.19434
835,7,12,0.7,1.55,0.19434
836,7,11,1,1.55,0.019063
837,5,9,0.7,1.55,0.016512
838,5,9,0.7,1.55,0.016512
839,7,10,1,1.53,0.3817
840,10,4,1,1.55,0.066737
841,0.2,200,0.5,1.03,0.1566
842,1,140,1,1.21,0.1627
843,0.2,4,0.005,1.2,0.32955
844,0.2,4,0.01,1.15,0.32047
845,1,5,0.003,1.15,0.26963
846,0.2,17,0.3,1.39,0.17227
847,1,5,0.01,1.23,0.25252
848,0.5,4,0.05,1.09,0.12392
849,2,220,1,1.15,0.49226
850,1,30,1,1.02,0.19536
851,0.2,13,0.001,1.03,0.11747
852,0.2,13,0.001,1.03,0.11747
853,0.2,13,0.001,1.03,0.11747
854,5,4,0.05,1.53,0.58169
855,1,4,0.7,1.17,0.1335
856,0.5,170,0.5,1.08,0.17534
857,0.2,17,0.07,1.13,0.088713
858,0.2,17,0.07,1.13,0.088713
859,0.5,9,0.001,1.14,0.17397
860,0.2,12,0.01,1,0.13561
861,0.2,12,0.01,1,0.13561
862,0.2,11,0.001,1.15,0.12442
863,2,80,1,1.25,0.41565
864,2,80,1,1.25,0.41565
865,1,180,0.7,1.23,0.24296
866,2,4,1,1.31,0.22517
867,5,20,1,1.39,1.0889
868,2,15,0.7,1.27,0.45042
869,0.5,9,0.01,1.29,0.18515
870,0.5,10,0.07,1.01,0.16515
871,0.2,17,0.05,1.2,0.079516
872,0.2,17,0.05,1.2,0.079516
873,1,5,0.5,1.43,0.076786
874,0.5,130,0.5,1.27,0.17345
875,0.5,130,0.5,1.27,0.17345
876,0.2,9,0.1,1.03,0.21106
877,1,10,0.5,1.36,0.14346
878,1,10,0.5,1.36,0.14346
879,1,2,0.005,1.35,0.10131
880,1,2,0.005,1.35,0.10131
881,1,2,0.005,1.35,0.10131
882,1,2,0.005,1.35,0.10131
883,1,2,0.005,1.35,0.10131
884,1,2,0.005,1.35,0.10131
885,5,4,1,1.22,1.25
886,2,18,1,1.34,0.28738
887,0.5,4,0.1,1.21,0.12104
888,0.5,11,0.007,1.11,0.18724
889,0.5,11,0.007,1.11,0.18724
890,0.5,11,0.007,1.11,0.18724
891,0.5,11,0.007,1.11,0.18724
892,2,4,0.01,1.53,0.069923
893,0.5,210,1,1.27,0.13787
894,0.2,11,0.003,1.34,0.080937
895,0.2,11,0.003,1.34,0.080937
896,0.2,11,0.003,1.34,0.080937
897,2,10,0.7,1.25,0.4245
898,0.2,15,0.02,1.32,0.082884
899,0.5,210,0.5,1.18,0.18277
900,0.5,210,0.5,1.18,0.18277
901,0.5,210,0.5,1.18,0.18277
902,1,5,0.03,1.21,0.24964
903,1,5,0.03,1.21,0.24964
904,1,5,0.03,1.21,0.24964
905,0.2,17,0.03,1.16,0.079252
906,0.2,17,0.03,1.16,0.079252
907,0.2,13,0.05,1.06,0.13059
908,0.2,13,0.05,1.06,0.13059
909,0.2,13,0.05,1.06,0.13059
910,0.5,5,0.1,1.11,0.12411
911,0.5,5,0.1,1.11,0.12411
912,0.2,12,0.001,1.08,0.12239
913,1,11,0.5,1.01,0.24996
914,18,150,0.7,1.55,3.5295
915,0.2,18,0.3,1.38,0.15863
916,0.2,18,0.3,1.38,0.15863
917,1,30,1,1.23,0.14272
918,1,18,1,1.09,0.17121
919,0.5,15,0.3,1.27,0.14932
920,0.5,15,0.3,1.27,0.14932
921,2,5,1,1.41,0.1248
922,2,5,1,1.41,0.1248
923,2,5,1,1.41,0.1248
924,0.2,50,0.3,1.13,0.077717
925,0.2,50,0.3,1.13,0.077717
926,0.5,90,1,1.27,0.13935
927,0.5,11,0.3,1.37,0.11859
928,0.5,11,0.3,1.37,0.11859
929,0.2,12,0.3,1.07,0.24981
930,0.2,11,0.5,1.11,0.3346
931,0.5,18,1,1.24,0.14581
932,2,60,1,1.26,0.40261
933,2,2,0.002,1.19,0.44651
934,0.2,11,0.02,1.16,0.12985
935,0.2,11,0.02,1.16,0.12985
936,0.2,11,0.02,1.16,0.12985
937,1,12,0.3,1.1,0.30996
938,0.5,210,0.5,1.34,0.18578
939,2,2,0.07,1.01,0.52553
940,0.2,17,0.3,1.25,0.19347
941,2,110,1,1.16,0.48146
942,0.2,12,0.01,1.15,0.11346
943,0.2,12,0.01,1.15,0.11346
944,0.2,12,0.01,1.15,0.11346
945,0.2,12,0.01,1.15,0.11346
946,0.2,12,0.01,1.15,0.11346
947,0.2,12,0.01,1.15,0.11346
948,1,5,0.03,1.4,0.18364
949,0.5,50,0.5,1.27,0.14558
950,0.5,9,0.1,1.37,0.1666
951,0.2,12,0.03,1.28,0.089369
952,0.2,12,0.03,1.28,0.089369
953,1,110,1,1.31,0.12384
954,1,110,1,1.31,0.12384
955,5,20,1,1.37,1.1548
956,5,20,0.7,1.48,0.94491
957,5,9,0.5,1.43,1.2462
958,2,10,1,1.42,0.15021
959,2,10,1,1.42,0.15021
960,1,4,1,1.37,0.087825
961,1,4,1,1.37,0.087825
962,1,4,1,1.37,0.087825
963,1,5,0.7,1.41,0.081462
964,1,5,0.7,1.41,0.081462
965,1,11,1,1.4,0.0794
966,2,4,0.1,1.41,0.33622
967,2,4,0.1,1.41,0.33622
968,2,4,0.1,1.41,0.33622
969,2,4,0.1,1.41,0.33622
970,2,4,0.1,1.41,0.33622
971,7,2,0.1,1.45,1.4688
972,1,11,0.5,1.51,0.074389
973,2,4,0.3,1.46,0.16597
974,2,5,0.5,1.46,0.14115
975,2,5,0.5,1.46,0.14115
976,1,15,0.5,1.47,0.098395
977,1,15,0.5,1.47,0.098395
978,1,15,0.5,1.47,0.098395
979,1,15,0.5,1.47,0.098395
980,1,15,0.5,1.47,0.098395
981,1,15,0.5,1.47,0.098395
982,1,15,0.5,1.47,0.098395
983,2,10,0.7,1.49,0.088092
984,5,5,0.5,1.53,0.25214
985,15,2,0.7,1.55,0.53524
986,15,2,0.7,1.55,0.53524
987,7,9,1,1.53,0.36409
988,5,12,0.7,1.55,0.028876
989,5,9,0.5,1.55,0.10535
990,7,12,0.5,1.51,1.4776
991,10,11,1,1.54,0.63868
992,10,11,1,1.54,0.63868
993,7,5,1,1.52,0.4228
994,10,5,1,1.53,0.75083
995,10,5,1,1.53,0.75083
996,5,11,0.7,1.52,0.43863
997,7,11,0.7,1.54,0.46055
998,7,9,0.7,1.55,0.13043
999,10,9,0.7,1.56,0.017376
1000,10,9,0.7,1.56,0.017376
1001,0.2,4,0.01,1.17,0.32452
1002,1,4,0.02,1.08,0.2444
1003,0.2,90,0.5,1.42,0.21523
1004,0.2,20,0.3,1.44,0.10241
1005,0.2,20,0.3,1.44,0.10241
1006,2,13,0.7,1.27,0.43606
1007,2,4,0.7,1.22,0.35147
1008,2,4,0.7,1.22,0.35147
1009,0.5,20,0.7,1.4,0.14208
1010,0.5,20,0.7,1.4,0.14208
1011,0.5,20,0.7,1.4,0.14208
1012,0.5,20,0.7,1.4,0.14208
1013,1,210,0.7,1.17,0.26048
1014,0.5,10,0.07,1.18,0.17142
1015,0.5,130,1,1.11,0.1291
1016,0.2,17,0.005,1.23,0.081663
1017,1,60,0.5,1.41,0.30648
1018,1,60,0.5,1.41,0.30648
1019,0.5,10,1,1.2,0.14941
1020,2,4,0.3,1.15,0.48928
1021,2,140,1,1.12,0.50592
1022,0.5,20,0.5,1.21,0.12508
1023,0.5,20,0.5,1.21,0.12508
1024,0.5,9,0.007,1.12,0.17186
1025,0.5,11,0.07,1.05,0.1727
1026,0.5,11,0.07,1.05,0.1727
1027,0.2,11,0.1,1,0.18188
1028,0.2,11,0.1,1,0.18188
1029,0.5,5,0.05,1.17,0.12292
1030,0.2,4,0.003,1.08,0.30612
1031,0.2,20,0.005,1.02,0.079286
1032,0.5,10,0.01,1.11,0.17924
1033,0.5,10,0.01,1.11,0.17924
1034,0.5,10,0.01,1.11,0.17924
1035,0.5,10,0.5,1.32,0.12168
1036,0.5,11,0.5,1.27,0.12085
1037,0.2,17,0.1,1.23,0.079378
1038,0.2,17,0.1,1.23,0.079378
1039,0.2,17,0.1,1.23,0.079378
1040,0.2,17,0.1,1.23,0.079378
1041,0.5,9,0.05,1.29,0.17419
1042,0.5,12,0.1,1.01,0.17185
1043,0.2,9,0.005,1.15,0.16255
1044,0.2,9,0.005,1.15,0.16255
1045,0.2,9,0.005,1.15,0.16255
1046,2,100,0.7,1.53,0.064218
1047,2,100,0.7,1.53,0.064218
1048,0.5,9,0.5,1.16,0.12345
1049,0.2,160,0.5,1.12,0.15766
1050,0.2,20,0.3,1.32,0.14885
1051,0.2,17,0.002,1.17,0.080346
1052,0.5,2,0.001,1.23,0.13625
1053,7,80,1,1.47,1.3917
1054,0.5,5,0.05,1.41,0.11347
