1,0.5,4,0.02,1.44,0.13547
1055,0.2,20,0.5,1.11,0.2855
1056,0.5,5,0.007,1.01,0.12978
1057,0.5,140,0.5,1.26,0.17539
1058,0.2,20,0.002,1.12,0.080752
1059,0.2,20,0.002,1.12,0.080752
1060,0.2,20,0.002,1.12,0.080752
1061,0.2,20,0.002,1.12,0.080752
1062,1,10,0.7,1.47,0.079093
1063,0.2,12,0.03,1.09,0.13128
1064,0.2,12,0.03,1.09,0.13128
1065,0.2,12,0.03,1.09,0.13128
1066,0.2,12,0.03,1.09,0.13128
1067,0.2,12,0.03,1.09,0.13128
1068,1,2,0.5,1.34,0.087168
1069,0.2,9,0.002,1.38,0.092732
1070,0.5,210,1,1.33,0.14646
1071,0.5,210,0.7,1.3,0.12257
1072,0.2,13,0.007,1.35,0.083079
1073,0.2,13,0.007,1.35,0.083079
1074,0.2,13,0.007,1.35,0.083079
1075,0.2,13,0.007,1.35,0.083079
1076,0.2,60,0.5,1.31,0.22201
1077,0.2,60,0.5,1.31,0.22201
1078,0.2,17,0.005,1.09,0.078666
1079,0.5,160,0.5,1.11,0.17533
1080,1,80,1,1.29,0.13066
1081,0.2,20,0.003,1.08,0.080039
1082,0.2,20,0.003,1.08,0.080039
1083,0.2,120,0.7,1.16,0.3142
1084,0.5,5,1,1.1,0.15294
1085,0.5,5,1,1.1,0.15294
1086,1,40,1,1.14,0.17299
1087,1,40,1,1.14,0.17299
1088,2,140,0.7,1.36,0.49564
1089,2,140,0.7,1.36,0.49564
1090,2,210,1,1.15,0.49211
1091,2,210,1,1.15,0.49211
1092,2,4,0.3,1.2,0.46027
1093,18,220,1,1.52,4.0157
1094,0.5,2,0.003,1.05,0.12604
1095,0.5,2,0.003,1.05,0.12604
1096,0.5,12,0.01,1.02,0.18777
1097,0.2,20,0.001,1.15,0.081375
1098,2,2,0.5,1.45,0.074723
1099,10,220,1,1.5,1.9787
1100,7,100,1,1.53,0.58297
1101,0.2,11,0.1,1.3,0.13402
1102,0.5,130,0.7,1.25,0.12442
1103,0.5,9,0.5,1.41,0.14195
1104,1,70,0.7,1.47,0.085497
1105,1,70,0.7,1.47,0.085497
1106,1,30,0.5,1.41,0.22703
1107,0.5,160,0.7,1.3,0.12247
1108,7,100,1,1.46,1.4841
1109,0.5,5,0.05,1.48,0.12681
1110,0.5,5,0.05,1.48,0.12681
1111,0.5,5,0.05,1.48,0.12681
1112,2,5,0.7,1.39,0.2088
1113,7,4,0.03,1.55,0.55551
1114,0.5,13,0.5,1.32,0.11935
1115,2,5,1,1.43,0.096687
1116,2,5,1,1.43,0.096687
1117,2,12,0.7,1.36,0.33928
1118,2,13,1,1.37,0.2354
1119,2,13,1,1.37,0.2354
1120,1,12,0.3,1.38,0.27109
1121,2,12,0.3,1.47,0.5886
1122,10,2,0.7,1.39,2.4518
1123,10,2,0.7,1.39,2.4518
1124,2,17,0.5,1.39,0.4855
1125,0.5,17,0.3,1.42,0.16894
1126,10,5,0.5,1.54,0.95722
1127,5,17,0.5,1.51,1.0362
1128,5,17,0.5,1.51,1.0362
1129,5,17,0.5,1.51,1.0362
1130,2,17,0.7,1.53,0.038771
1131,15,15,1,1.55,1.062
1132,18,11,0.5,1.54,4.1242
1133,15,11,0.7,1.51,3.5923
1134,7,17,1,1.53,0.46009
1135,18,9,1,1.53,2.9448
1136,7,9,0.5,1.48,1.6362
1137,2,11,0.5,1.54,0.037698
1138,7,12,1,1.55,0.022673
1139,2,2,0.7,1.48,0.049875
1140,7,9,1,1.52,0.54205
1141,7,4,1,1.52,0.37574
1142,10,9,0.5,1.55,0.92858
1143,2,5,0.3,1.06,0.56998
1144,2,11,0.7,1.38,0.30476
1145,0.5,17,1,1.1,0.13496
1146,1,4,0.002,1.37,0.15624
1147,2,15,0.7,1.09,0.55778
1148,0.5,2,0.005,1.24,0.13796
1149,0.5,2,0.005,1.24,0.13796
1150,0.5,2,0.005,1.24,0.13796
1151,0.5,190,0.7,1.3,0.12254
1152,20,150,1,1.56,0.90847
1153,0.2,160,0.7,1.01,0.2883
1154,1,10,0.5,1.27,0.18325
1155,0.2,10,0.01,1.01,0.16266
1156,0.2,10,0.01,1.01,0.16266
1157,0.2,9,0.03,1.05,0.18383
1158,0.2,13,0.01,1.16,0.099418
1159,0.2,13,0.01,1.16,0.099418
1160,2,180,1,1.19,0.46703
1161,1,140,1,1.34,0.11098
1162,1,140,1,1.34,0.11098
1163,0.2,15,0.02,1.2,0.079265
1164,0.2,13,0.1,1.08,0.14799
1165,0.2,15,0.07,1.26,0.079061
1166,0.2,15,0.07,1.26,0.079061
1167,5,13,1,1.34,1.191
1168,0.5,30,1,1.12,0.13144
1169,0.2,15,0.001,1.04,0.097006
1170,0.2,15,0.001,1.04,0.097006
1171,0.2,10,0.002,1.41,0.083468
1172,0.2,10,0.002,1.41,0.083468
1173,0.2,10,0.002,1.41,0.083468
1174,1,140,1,1.46,0.077996
1175,1,140,1,1.46,0.077996
1176,1,140,1,1.46,0.077996
1177,1,140,1,1.46,0.077996
1178,2,20,0.7,1.16,0.55055
1179,2,2,0.007,1.05,0.52358
1180,2,2,0.007,1.05,0.52358
1181,0.5,120,0.7,1.3,0.12229
1182,0.5,120,0.7,1.3,0.12229
1183,0.5,15,0.5,1.4,0.11868
1184,0.5,15,0.5,1.4,0.11868
1185,0.2,11,0.003,1.19,0.11681
1186,2,5,1,1.22,0.31484
1187,0.2,5,0.05,1.21,0.30365
1188,1,40,0.7,1.04,0.25624
1189,1,40,0.7,1.04,0.25624
1190,1,4,0.05,1.04,0.24584
1191,0.5,60,0.5,1.03,0.1555
1192,0.2,10,0.05,1.17,0.15867
1193,0.2,11,0.005,1.42,0.085045
1194,0.2,10,0.01,1.25,0.1222
1195,0.2,18,0.002,1.14,0.080232
1196,0.2,18,0.002,1.14,0.080232
1197,0.5,4,0.03,1.43,0.134
1198,7,9,1,1.51,0.69701
1199,0.5,5,0.002,1.27,0.11971
1200,5,2,0.001,1.48,0.73525
1201,2,4,0.007,1.41,0.3879
1202,0.2,20,0.05,1.17,0.080383
1203,1,40,1,1.22,0.14995
1204,0.2,10,0.7,1,0.37319
1205,1,2,0.07,1.35,0.095912
1206,1,210,1,1.39,0.087456
1207,1,210,1,1.39,0.087456
1208,1,210,1,1.39,0.087456
1209,0.2,120,0.5,1.38,0.17838
1210,0.2,120,0.5,1.38,0.17838
1211,2,2,0.1,1.22,0.40192
1212,0.2,5,0.01,1.11,0.27736
1213,0.2,5,0.01,1.11,0.27736
1214,2,13,0.7,1.19,0.49181
1215,0.2,160,0.5,1.24,0.15129
1216,0.5,40,0.5,1.35,0.12728
1217,2,10,0.5,1.4,0.36227
1218,0.5,4,0.07,1.14,0.12238
1219,7,2,0.001,1.47,1.3963
1220,1,13,0.5,1.33,0.18254
1221,1,10,1,1.1,0.15481
1222,0.5,2,0.02,1.04,0.12631
1223,0.5,90,0.7,1.36,0.12083
1224,0.5,90,0.7,1.36,0.12083
1225,10,15,0.5,1.53,2.245
1226,0.5,120,0.5,1.07,0.16922
1227,0.2,70,0.5,1.12,0.2001
1228,0.5,5,0.002,1.48,0.11273
1229,0.5,5,0.002,1.48,0.11273
1230,0.5,200,0.7,1.12,0.12965
1231,0.5,200,0.7,1.12,0.12965
1232,0.5,200,0.7,1.12,0.12965
1233,0.5,200,0.7,1.12,0.12965
1234,0.2,210,0.5,1.08,0.15039
1235,0.2,11,0.001,1.16,0.12241
1236,0.2,11,0.001,1.16,0.12241
1237,0.2,70,0.3,1.08,0.08013
1238,1,9,1,1.29,0.099009
1239,0.2,120,0.5,1.13,0.17051
1240,2,180,1,1.17,0.47952
1241,5,2,0.002,1.37,1.2183
1242,0.2,4,0.003,1.1,0.30938
1243,0.2,15,0.007,1.22,0.080213
1244,1,20,0.7,1.05,0.23167
1245,0.5,220,1,1.09,0.1291
1246,0.2,15,0.007,1.21,0.07996
1247,0.2,15,0.007,1.21,0.07996
1248,1,130,1,1.18,0.17166
1249,0.2,12,0.07,1.33,0.089251
1250,0.2,12,0.07,1.33,0.089251
1251,0.2,5,0.07,1.26,0.32151
1252,20,100,0.7,1.55,4.111
1253,0.5,90,0.5,1.44,0.14624
1254,1,20,0.7,1.32,0.15244
1255,1,30,1,1.33,0.10485
1256,2,4,0.02,1.51,0.1454
1257,0.5,80,0.5,1.34,0.15677
1258,0.5,80,0.5,1.34,0.15677
1259,0.5,80,0.5,1.34,0.15677
1260,0.5,80,0.5,1.34,0.15677
1261,0.2,60,0.5,1.34,0.22742
1262,0.2,60,0.5,1.34,0.22742
1263,10,9,1,1.44,2.3693
1264,1,12,0.7,1.48,0.078588
1265,1,12,0.7,1.48,0.078588
1266,0.5,4,0.07,1.44,0.14391
1267,2,13,0.3,1.51,0.58209
1268,5,9,0.3,1.52,1.0666
1269,0.5,17,0.3,1.4,0.16689
1270,0.5,17,0.3,1.4,0.16689
1271,0.5,17,0.3,1.4,0.16689
1272,15,13,0.7,1.55,1.735
1273,15,13,0.7,1.55,1.735
1274,5,4,0.7,1.47,0.6183
1275,5,5,0.3,1.54,0.26009
1276,15,10,1,1.52,2.589
1277,5,4,0.7,1.46,0.67803
1278,5,13,0.7,1.51,0.59125
1279,2,12,0.3,1.53,0.38311
1280,5,9,0.5,1.48,0.97758
1281,0.2,11,0.05,1.06,0.1573
1282,0.2,15,0.05,1.16,0.09272
1283,0.2,20,0.3,1.41,0.11817
1284,1,100,0.7,1.12,0.26266
1285,1,12,0.3,1.14,0.30709
1286,2,130,1,1.42,0.21986
1287,0.5,100,0.5,1.17,0.16717
1288,0.5,100,0.5,1.17,0.16717
1289,2,18,1,1.42,0.178
1290,0.5,30,0.7,1.35,0.12504
1291,0.5,30,0.7,1.35,0.12504
1292,2,60,1,1.31,0.35705
1293,0.2,9,0.001,1.35,0.10575
1294,0.5,70,0.7,1.15,0.127
1295,0.2,12,0.07,1.4,0.082147
1296,0.2,12,0.07,1.4,0.082147
1297,0.2,190,0.7,1.05,0.29139
1298,0.2,15,0.3,1.07,0.22151
1299,0.2,15,0.3,1.07,0.22151
1300,0.2,20,0.01,1.14,0.080925
1301,0.2,20,0.01,1.14,0.080925
1302,0.2,20,0.01,1.14,0.080925
1303,0.2,10,0.05,1.1,0.16877
1304,0.5,210,0.7,1.37,0.12031
1305,0.5,190,0.5,1.23,0.18224
1306,1,50,0.7,1.35,0.16868
1307,2,170,1,1.46,0.1423
1308,2,5,0.5,1.13,0.47599
1309,1,12,1,1.1,0.15951
1310,1,12,1,1.1,0.15951
1311,1,12,1,1.1,0.15951
1312,0.2,11,0.01,1.41,0.084219
1313,2,20,0.5,1.5,0.28137
1314,0.5,5,0.01,1.39,0.11279
1315,0.5,4,0.05,1.05,0.12501
1316,0.5,4,0.05,1.05,0.12501
1317,0.2,18,0.03,1.21,0.08095
1318,0.2,18,0.03,1.21,0.08095
1319,2,180,0.7,1.38,0.47344
1320,2,10,0.7,1.4,0.26646
1321,0.2,17,0.03,1.22,0.080663
1322,5,5,0.3,1.47,0.98765
1323,18,4,1,1.51,3.3894
1324,0.5,10,0.001,1.03,0.17701
1325,0.5,70,1,1.01,0.12965
1326,0.5,70,1,1.01,0.12965
1327,0.5,70,1,1.01,0.12965
1328,0.2,15,0.05,1.35,0.083068
1329,0.2,15,0.05,1.35,0.083068
1330,0.2,15,0.05,1.35,0.083068
1331,0.2,15,0.05,1.35,0.083068
1332,1,9,0.7,1.32,0.11822
1333,18,15,1,1.52,3.6661
1334,0.5,100,1,1.31,0.14443
1335,1,150,1,1.36,0.1016
1336,1,18,0.5,1.52,0.065316
1337,1,18,0.5,1.52,0.065316
1338,1,18,0.5,1.52,0.065316
1339,7,4,0.02,1.51,1.501
1340,5,10,0.7,1.36,1.3093
1341,0.2,18,0.1,1.15,0.08795
1342,0.2,18,0.1,1.15,0.08795
1343,0.2,18,0.1,1.15,0.08795
1344,0.2,10,0.002,1.09,0.15098
1345,0.2,15,0.003,1.27,0.0817
1346,0.2,15,0.003,1.27,0.0817
1347,30,10,1,1.53,6.7528
1348,0.5,9,0.007,1.09,0.17064
1349,0.5,4,0.02,1.04,0.12574
1350,2,70,1,1.39,0.262
1351,0.2,2,0.005,1.02,0.36464
1352,1,2,0.005,1.12,0.18071
1353,0.2,12,0.001,1.21,0.097443
1354,0.2,12,0.001,1.21,0.097443
1355,20,120,0.7,1.56,2.4714
1356,2,17,0.7,1.34,0.39686
1357,0.5,2,1,1.15,0.17847
1358,0.2,13,0.1,1.33,0.089151
1359,0.2,50,0.3,1.07,0.076331
1360,0.2,50,0.3,1.07,0.076331
1361,0.2,50,0.3,1.07,0.076331
1362,0.2,11,0.05,1.19,0.13646
1363,0.5,5,0.07,1.02,0.12756
1364,0.2,20,0.003,1.18,0.082088
1365,0.2,20,0.003,1.18,0.082088
1366,20,2,0.003,1.52,4.7513
1367,0.5,2,0.01,1.12,0.12639
1368,2,4,1,1.08,0.37942
1369,20,11,0.7,1.53,4.5066
1370,0.2,10,0.007,1.16,0.14167
1371,0.2,10,0.007,1.16,0.14167
1372,0.5,10,0.5,1.17,0.12305
1373,1,60,0.5,1.36,0.3295
1374,0.2,9,0.003,1.06,0.17292
1375,0.2,9,0.003,1.06,0.17292
1376,28,2,0.002,1.54,6.0871
1377,28,2,0.002,1.54,6.0871
1378,5,5,0.5,1.43,1.0136
1379,0.5,200,0.7,1.15,0.12873
1380,2,2,0.3,1.36,0.23182
1381,0.5,13,0.3,1.31,0.13445
1382,22,11,1,1.55,2.417
1383,0.5,90,0.5,1.4,0.15443
1384,7,10,0.5,1.55,0.42388
1385,0.2,15,0.3,1.31,0.21397
1386,0.2,9,0.05,1.16,0.18093
1387,28,4,0.7,1.52,6.7733
1388,10,80,1,1.54,0.89524
1389,10,80,1,1.54,0.89524
1390,2,5,0.03,1.44,0.44685
1391,0.5,11,1,1.28,0.15786
1392,2,5,0.1,1.5,0.22607
1393,2,5,0.1,1.5,0.22607
1394,15,5,0.07,1.55,3.1848
1395,0.2,30,0.3,1.32,0.077533
1396,0.2,30,0.3,1.32,0.077533
1397,1,20,0.5,1.33,0.22593
1398,1,70,0.7,1.4,0.14399
1399,1,70,0.7,1.4,0.14399
1400,5,10,0.5,1.52,0.65749
1401,2,15,1,1.44,0.13608
1402,0.5,13,0.3,1.5,0.11271
1403,0.5,13,0.3,1.5,0.11271
1404,0.5,30,0.5,1.43,0.11597
1405,7,20,1,1.5,0.96475
1406,15,5,1,1.51,2.6021
1407,15,5,0.7,1.54,1.7821
1408,2,4,0.5,1.47,0.095021
1409,2,4,0.5,1.47,0.095021
1410,2,4,0.5,1.47,0.095021
1411,10,5,0.5,1.49,2.1504
1412,1,13,0.3,1.48,0.25389
1413,5,5,0.3,1.51,0.67292
1414,1,2,0.5,1.1,0.14
1415,1,70,1,1.34,0.108
1416,20,4,0.5,1.56,0.79526
1417,0.2,60,0.7,1.18,0.33184
1418,1,9,1,1.32,0.089295
1419,1,9,1,1.32,0.089295
1420,1,9,1,1.32,0.089295
1421,0.2,90,0.7,1.2,0.32792
1422,0.2,90,0.7,1.2,0.32792
1423,0.2,15,0.003,1.15,0.08146
1424,0.2,15,0.003,1.15,0.08146
1425,0.2,15,0.003,1.15,0.08146
1426,2,9,1,1.19,0.37536
1427,0.5,17,0.3,1.12,0.15673
1428,2,5,0.3,1.16,0.52357
1429,0.2,12,0.01,1.36,0.082568
1430,0.2,20,0.3,1.25,0.16333
1431,1,160,1,1.22,0.15985
1432,0.2,150,0.5,1.1,0.16176
1433,0.5,150,0.5,1.18,0.17596
1434,0.5,150,0.5,1.18,0.17596
1435,0.5,150,0.5,1.18,0.17596
1436,0.5,2,0.1,1.11,0.13026
1437,1,100,1,1.46,0.078367
1438,5,60,1,1.37,1.2327
1439,0.2,17,0.1,1.09,0.10563
1440,0.2,12,0.05,1.39,0.082439
1441,0.2,12,0.05,1.39,0.082439
1442,0.2,12,0.05,1.39,0.082439
1443,0.2,12,0.05,1.39,0.082439
1444,1,17,0.5,1.12,0.26541
1445,0.2,12,0.05,1.43,0.084914
1446,0.2,12,0.05,1.43,0.084914
1447,1,10,0.7,1.11,0.18915
1448,0.5,10,0.5,1.34,0.12378
1449,1,130,1,1.39,0.08681
1450,1,130,1,1.39,0.08681
1451,2,120,0.7,1.24,0.61257
1452,2,120,0.7,1.24,0.61257
1453,0.2,20,0.02,1.01,0.078431
1454,0.5,160,0.5,1.23,0.1783
1455,1,4,1,1.17,0.11271
1456,2,2,0.01,1.37,0.28303
1457,1,220,0.7,1.12,0.27125
1458,0.5,190,0.7,1.15,0.12867
1459,1,60,0.7,1.28,0.20779
1460,0.2,10,0.3,1.08,0.27294
1461,2,200,1,1.43,0.20372
1462,0.2,100,0.7,1.07,0.30153
1463,0.2,11,0.07,1.12,0.15773
1464,0.5,2,0.007,1.19,0.13182
1465,5,2,0.3,1.41,0.92795
1466,2,90,1,1.24,0.42518
1467,0.5,18,0.7,1.02,0.12693
1468,0.5,18,0.7,1.02,0.12693
1469,0.5,18,0.7,1.02,0.12693
1470,1,5,0.01,1.5,0.10895
1471,1,5,0.01,1.5,0.10895
1472,1,5,0.01,1.5,0.10895
1473,2,150,1,1.32,0.35776
1474,0.2,10,0.001,1.31,0.099365
1475,0.5,5,0.05,1.23,0.12038
1476,0.2,150,0.7,1.08,0.29771
1477,1,10,0.7,1.31,0.12696
1478,1,20,0.5,1.36,0.21185
1479,1,20,0.5,1.36,0.21185
1480,0.5,120,0.7,1.02,0.13122
1481,15,17,1,1.49,3.6047
1482,1,170,0.7,1.01,0.28531
1483,1,170,0.7,1.01,0.28531
1484,5,4,0.05,1.49,1.0041
1485,2,9,0.5,1.12,0.5678
1486,20,30,1,1.56,0.78607
1487,0.2,5,0.003,1.14,0.27785
1488,0.2,17,0.3,1.51,0.1089
1489,0.2,17,0.3,1.51,0.1089
1490,28,130,0.7,1.55,6.867
1491,0.5,9,0.02,1.24,0.17704
1492,0.5,200,0.7,1.07,0.13094
1493,2,18,0.7,1.25,0.48345
1494,0.2,15,0.3,1.46,0.2048
1495,2,20,1,1.3,0.33346
1496,1,13,1,1.37,0.078776
1497,1,13,1,1.37,0.078776
1498,0.2,60,0.7,1.21,0.33958
1499,0.2,12,0.05,1.27,0.10003
1500,0.2,12,0.05,1.27,0.10003
1501,10,2,0.02,1.5,1.96
1502,1,17,0.7,1.01,0.23172
1503,0.5,17,0.3,1.12,0.15673
1504,1,170,1,1.34,0.11135
1505,7,200,1,1.55,0.094119
1506,7,200,1,1.55,0.094119
1507,7,200,1,1.55,0.094119
1508,7,200,1,1.55,0.094119
1509,0.5,100,0.5,1.4,0.15836
1510,0.5,100,0.5,1.4,0.15836
1511,2,9,0.7,1.22,0.43474
1512,0.2,11,0.005,1.1,0.13457
1513,1,10,1,1.13,0.14779
1514,0.5,10,0.05,1.03,0.16891
1515,1,11,0.5,1.1,0.23588
1516,1,11,0.5,1.1,0.23588
1517,0.5,15,1,1.11,0.13694
1518,0.5,15,1,1.11,0.13694
1519,0.5,15,1,1.11,0.13694
1520,0.2,17,0.07,1.3,0.081725
1521,0.2,17,0.07,1.3,0.081725
1522,2,2,1,1.33,0.1595
1523,2,2,1,1.33,0.1595
1524,0.5,15,0.3,1.37,0.14931
1525,2,30,1,1.51,0.040516
1526,2,30,1,1.51,0.040516
1527,5,50,1,1.51,0.45023
1528,5,50,1,1.51,0.45023
1529,0.2,9,0.3,1.31,0.31995
1530,0.2,9,0.3,1.31,0.31995
1531,0.2,11,0.1,1.49,0.086262
1532,22,30,1,1.53,4.6648
1533,0.5,18,0.5,1.35,0.1181
1534,0.5,18,0.5,1.35,0.1181
1535,2,12,0.7,1.49,0.1022
1536,7,18,1,1.39,1.7745
1537,0.5,9,0.5,1.41,0.14195
1538,0.5,9,0.5,1.41,0.14195
1539,0.5,9,0.5,1.41,0.14195
1540,1,11,0.5,1.49,0.068022
1541,2,20,0.5,1.52,0.19478
1542,5,12,1,1.47,0.6567
1543,5,12,1,1.47,0.6567
1544,10,17,1,1.5,1.7774
1545,1,13,1,1.44,0.083168
1546,7,15,1,1.49,1.0423
1547,7,15,1,1.49,1.0423
1548,7,9,0.5,1.47,1.7237
1549,18,15,1,1.56,0.38363
1550,2,9,1,1.47,0.062775
1551,2,4,1,1.48,0.046193
1552,2,4,1,1.48,0.046193
1553,2,4,1,1.48,0.046193
1554,10,5,0.5,1.52,1.5854
1555,2,9,1,1.21,0.36225
1556,0.5,5,0.1,1.36,0.11612
1557,0.5,5,0.1,1.36,0.11612
1558,5,13,0.7,1.39,1.2812
1559,0.2,5,0.07,1.16,0.30302
1560,0.5,9,0.05,1.17,0.16565
0,7,9,1,1.55,0.012428
