1,1,9,0.7,1.34,0.0933
590,2,70,0.5,1.48,0.070833
591,2,70,0.5,1.48,0.070833
592,2,70,0.5,1.48,0.070833
593,5,60,0.7,1.48,0.47112
594,2,50,0.7,1.48,0.047667
595,2,50,0.7,1.48,0.047667
596,5,50,0.5,1.48,0.63746
597,2,50,0.3,1.48,0.1862
598,2,50,0.3,1.48,0.1862
599,2,60,0.5,1.48,0.069475
600,2,50,0.7,1.48,0.047667
601,2,50,0.7,1.48,0.047667
602,2,50,0.7,1.48,0.047667
603,2,50,0.7,1.48,0.047667
604,2,60,0.5,1.48,0.069475
605,2,60,0.5,1.48,0.069475
606,5,70,0.5,1.48,0.64949
607,5,70,0.5,1.48,0.64949
608,5,80,0.7,1.48,0.47554
609,5,80,0.7,1.48,0.47554
610,5,80,0.7,1.48,0.47554
611,5,80,0.7,1.48,0.47554
612,5,80,0.7,1.48,0.47554
613,5,80,0.7,1.48,0.47554
614,5,80,0.7,1.48,0.47554
615,5,80,1,1.48,0.31295
616,5,80,1,1.48,0.31295
617,5,80,1,1.48,0.31295
618,5,80,1,1.48,0.31295
619,5,70,1,1.48,0.31172
620,5,70,1,1.48,0.31172
621,5,70,1,1.48,0.31172
622,5,70,1,1.48,0.31172
623,5,70,1,1.48,0.31172
624,5,70,1,1.48,0.31172
625,5,70,1,1.48,0.31172
626,5,70,1,1.48,0.31172
627,5,70,1,1.48,0.31172
628,5,70,1,1.48,0.31172
629,5,70,1,1.48,0.31172
630,5,70,1,1.48,0.31172
631,2,70,0.7,1.48,0.047392
632,2,70,0.7,1.48,0.047392
633,2,70,0.7,1.48,0.047392
634,2,70,0.7,1.48,0.047392
635,2,70,0.7,1.48,0.047392
636,2,70,0.7,1.48,0.047392
637,2,70,0.7,1.48,0.047392
638,2,70,0.7,1.48,0.047392
639,2,70,0.7,1.48,0.047392
640,2,70,0.7,1.48,0.047392
641,2,70,0.7,1.48,0.047392
642,2,70,0.7,1.48,0.047392
643,2,70,0.7,1.48,0.047392
644,2,70,0.7,1.48,0.047392
645,2,70,0.7,1.48,0.047392
646,2,70,0.7,1.48,0.047392
647,0.2,13,0.007,1.31,0.24186
648,0.2,13,0.007,1.31,0.24186
649,0.2,13,0.007,1.31,0.24186
650,0.2,13,0.007,1.31,0.24186
651,0.2,13,0.007,1.31,0.24186
652,0.2,13,0.007,1.31,0.24186
653,0.2,13,0.007,1.31,0.24186
654,0.2,13,0.007,1.31,0.24186
655,0.2,13,0.007,1.31,0.24186
656,0.2,13,0.007,1.31,0.24186
657,0.2,13,0.007,1.31,0.24186
658,0.2,13,0.007,1.31,0.24186
659,0.2,13,0.007,1.31,0.24186
660,0.2,13,0.007,1.31,0.24186
661,0.2,13,0.007,1.31,0.24186
662,0.2,13,0.007,1.31,0.24186
663,0.2,13,0.007,1.31,0.24186
664,0.2,13,0.007,1.31,0.24186
665,0.2,13,0.007,1.31,0.24186
666,0.2,13,0.007,1.31,0.24186
667,0.2,13,0.007,1.31,0.24186
668,0.2,13,0.007,1.31,0.24186
669,0.2,13,0.007,1.31,0.24186
670,0.2,13,0.007,1.31,0.24186
671,0.2,13,0.007,1.31,0.24186
672,0.2,13,0.007,1.31,0.24186
673,0.2,13,0.007,1.31,0.24186
674,0.2,13,0.007,1.31,0.24186
675,0.2,13,0.007,1.31,0.24186
676,0.2,13,0.007,1.31,0.24186
677,0.2,13,0.007,1.31,0.24186
678,0.2,13,0.007,1.31,0.24186
679,0.2,13,0.007,1.31,0.24186
680,0.2,13,0.007,1.31,0.24186
681,0.2,13,0.007,1.31,0.24186
682,0.2,13,0.007,1.31,0.24186
683,0.2,13,0.007,1.31,0.24186
684,0.2,13,0.007,1.31,0.24186
685,0.2,13,0.007,1.31,0.24186
686,0.2,13,0.007,1.31,0.24186
687,0.2,13,0.007,1.31,0.24186
688,0.2,13,0.007,1.31,0.24186
689,0.2,13,0.007,1.31,0.24186
690,0.2,13,0.007,1.31,0.24186
691,0.2,13,0.007,1.31,0.24186
692,0.2,13,0.007,1.31,0.24186
693,0.2,13,0.007,1.31,0.24186
694,0.2,13,0.007,1.31,0.24186
695,20,40,1,1.54,1.8192
696,20,40,1,1.54,1.8192
697,20,40,1,1.54,1.8192
698,20,40,1,1.54,1.8192
699,7,2,0.7,1.27,1.7064
700,7,2,0.7,1.27,1.7064
701,7,2,0.7,1.27,1.7064
702,7,2,0.7,1.27,1.7064
703,7,2,0.7,1.27,1.7064
704,7,2,0.7,1.27,1.7064
705,7,2,0.7,1.27,1.7064
706,7,2,0.7,1.27,1.7064
707,7,2,0.7,1.27,1.7064
708,7,2,0.7,1.27,1.7064
709,7,2,0.7,1.27,1.7064
710,7,2,0.7,1.27,1.7064
711,7,2,0.7,1.27,1.7064
712,2,2,0.001,1.1,0.47408
713,2,2,0.001,1.1,0.47408
714,2,2,0.001,1.1,0.47408
715,2,4,0.1,1.21,0.41756
716,2,4,0.1,1.21,0.41756
717,2,4,0.1,1.21,0.41756
718,2,4,0.1,1.21,0.41756
719,2,4,0.1,1.21,0.41756
720,2,4,0.1,1.21,0.41756
721,2,4,0.1,1.21,0.41756
722,2,4,0.1,1.21,0.41756
723,2,4,0.1,1.21,0.41756
724,2,4,0.1,1.21,0.41756
725,2,4,0.1,1.21,0.41756
726,2,4,0.1,1.21,0.41756
727,2,4,0.1,1.21,0.41756
728,2,4,0.1,1.21,0.41756
729,2,4,0.1,1.21,0.41756
730,2,4,0.1,1.21,0.41756
731,2,4,0.1,1.21,0.41756
732,2,4,0.1,1.21,0.41756
733,2,4,0.1,1.21,0.41756
734,2,4,0.1,1.21,0.41756
735,2,4,0.1,1.21,0.41756
736,2,4,0.1,1.21,0.41756
737,2,4,0.1,1.21,0.41756
738,2,4,0.1,1.21,0.41756
739,2,4,0.1,1.21,0.41756
740,5,2,0.007,1.47,0.66866
741,2,5,0.01,1.36,0.33658
742,2,5,0.01,1.36,0.33658
743,2,5,0.01,1.36,0.33658
744,2,5,0.01,1.36,0.33658
745,2,5,0.01,1.36,0.33658
746,2,5,0.01,1.36,0.33658
747,0.2,10,0.007,1.3,0.31592
748,0.2,10,0.007,1.3,0.31592
749,0.2,10,0.007,1.3,0.31592
750,0.2,10,0.007,1.3,0.31592
751,0.2,10,0.007,1.3,0.31592
752,0.2,10,0.007,1.3,0.31592
753,0.2,10,0.007,1.3,0.31592
754,0.2,10,0.007,1.3,0.31592
755,0.2,10,0.007,1.3,0.31592
756,0.2,10,0.007,1.3,0.31592
757,0.2,10,0.007,1.3,0.31592
758,0.2,10,0.007,1.3,0.31592
759,0.2,10,0.007,1.3,0.31592
760,0.2,10,0.007,1.3,0.31592
761,0.2,10,0.007,1.3,0.31592
762,0.2,10,0.007,1.3,0.31592
763,0.2,10,0.007,1.3,0.31592
764,0.2,10,0.007,1.3,0.31592
765,0.2,10,0.007,1.3,0.31592
766,0.2,10,0.007,1.3,0.31592
767,0.2,10,0.007,1.3,0.31592
768,0.2,10,0.007,1.3,0.31592
769,0.2,10,0.007,1.3,0.31592
770,0.2,10,0.007,1.3,0.31592
771,0.2,10,0.007,1.3,0.31592
772,0.2,10,0.007,1.3,0.31592
773,0.2,10,0.007,1.3,0.31592
774,0.2,10,0.007,1.3,0.31592
775,0.2,10,0.007,1.3,0.31592
776,0.2,10,0.007,1.3,0.31592
777,0.2,10,0.007,1.3,0.31592
778,0.2,10,0.007,1.3,0.31592
779,0.2,10,0.007,1.3,0.31592
780,0.2,10,0.007,1.3,0.31592
781,0.2,10,0.007,1.3,0.31592
782,0.2,10,0.007,1.3,0.31592
783,0.2,10,0.007,1.3,0.31592
784,0.2,10,0.007,1.3,0.31592
785,0.2,10,0.007,1.3,0.31592
786,0.2,10,0.007,1.3,0.31592
787,0.2,10,0.007,1.3,0.31592
788,0.2,10,0.007,1.3,0.31592
789,0.2,10,0.007,1.3,0.31592
790,0.2,10,0.007,1.3,0.31592
791,0.2,10,0.007,1.3,0.31592
792,0.2,10,0.007,1.3,0.31592
793,0.2,10,0.007,1.3,0.31592
794,0.2,10,0.007,1.3,0.31592
795,0.2,10,0.007,1.3,0.31592
796,0.2,10,0.007,1.3,0.31592
797,0.2,10,0.007,1.3,0.31592
798,0.2,10,0.007,1.3,0.31592
799,0.2,10,0.007,1.3,0.31592
800,0.2,10,0.007,1.3,0.31592
801,0.2,10,0.007,1.3,0.31592
802,0.2,10,0.007,1.3,0.31592
803,0.2,10,0.007,1.3,0.31592
804,0.2,10,0.007,1.3,0.31592
805,0.2,10,0.007,1.3,0.31592
806,0.2,10,0.007,1.3,0.31592
807,0.2,10,0.007,1.3,0.31592
808,0.2,10,0.007,1.3,0.31592
809,0.2,10,0.007,1.3,0.31592
810,0.2,10,0.007,1.3,0.31592
811,0.2,10,0.007,1.3,0.31592
812,0.2,10,0.007,1.3,0.31592
813,0.2,10,0.007,1.3,0.31592
814,0.2,10,0.007,1.3,0.31592
815,0.2,10,0.007,1.3,0.31592
816,0.2,10,0.007,1.3,0.31592
817,0.2,10,0.007,1.3,0.31592
818,0.2,10,0.007,1.3,0.31592
819,0.2,10,0.007,1.3,0.31592
820,0.2,10,0.007,1.3,0.31592
821,0.2,10,0.007,1.3,0.31592
822,0.2,10,0.007,1.3,0.31592
823,0.2,10,0.007,1.3,0.31592
824,0.2,10,0.007,1.3,0.31592
825,0.2,10,0.007,1.3,0.31592
826,0.2,10,0.007,1.3,0.31592
827,0.2,10,0.007,1.3,0.31592
828,0.2,10,0.007,1.3,0.31592
829,0.2,10,0.007,1.3,0.31592
830,0.2,10,0.007,1.3,0.31592
831,0.2,10,0.007,1.3,0.31592
832,0.2,10,0.007,1.3,0.31592
833,0.2,10,0.007,1.3,0.31592
834,0.2,10,0.007,1.3,0.31592
835,0.2,10,0.007,1.3,0.31592
836,0.2,10,0.007,1.3,0.31592
837,0.2,10,0.007,1.3,0.31592
838,0.2,10,0.007,1.3,0.31592
839,0.2,10,0.007,1.3,0.31592
840,0.2,10,0.007,1.3,0.31592
841,0.2,10,0.007,1.3,0.31592
842,0.2,10,0.007,1.3,0.31592
843,0.2,10,0.007,1.3,0.31592
844,0.2,10,0.007,1.3,0.31592
845,0.2,10,0.007,1.3,0.31592
846,0.2,10,0.007,1.3,0.31592
847,0.2,10,0.007,1.3,0.31592
848,0.2,10,0.007,1.3,0.31592
849,0.2,10,0.007,1.3,0.31592
850,0.2,10,0.007,1.3,0.31592
851,0.2,10,0.007,1.3,0.31592
852,0.2,10,0.007,1.3,0.31592
853,0.2,10,0.007,1.3,0.31592
854,0.2,10,0.007,1.3,0.31592
855,0.2,10,0.007,1.3,0.31592
856,0.2,10,0.007,1.3,0.31592
857,0.2,10,0.007,1.3,0.31592
858,0.2,10,0.007,1.3,0.31592
859,0.2,10,0.007,1.3,0.31592
860,0.2,10,0.007,1.3,0.31592
861,0.2,10,0.007,1.3,0.31592
862,0.2,10,0.007,1.3,0.31592
863,0.2,10,0.007,1.3,0.31592
864,0.2,10,0.007,1.3,0.31592
865,0.2,10,0.007,1.3,0.31592
866,0.2,10,0.007,1.3,0.31592
867,0.2,10,0.007,1.3,0.31592
868,0.2,10,0.007,1.3,0.31592
869,0.2,10,0.007,1.3,0.31592
870,0.2,10,0.007,1.3,0.31592
871,0.2,10,0.007,1.3,0.31592
872,0.2,10,0.007,1.3,0.31592
873,0.2,10,0.007,1.3,0.31592
874,0.2,10,0.007,1.3,0.31592
875,0.2,10,0.007,1.3,0.31592
876,0.2,10,0.007,1.3,0.31592
877,0.2,10,0.007,1.3,0.31592
878,0.2,10,0.007,1.3,0.31592
879,0.2,10,0.007,1.3,0.31592
880,0.2,10,0.007,1.3,0.31592
881,0.2,10,0.007,1.3,0.31592
882,0.2,10,0.007,1.3,0.31592
883,0.2,10,0.007,1.3,0.31592
884,0.2,10,0.007,1.3,0.31592
885,0.2,10,0.007,1.3,0.31592
886,0.2,10,0.007,1.3,0.31592
887,0.2,10,0.007,1.3,0.31592
888,0.2,10,0.007,1.3,0.31592
889,0.2,10,0.007,1.3,0.31592
890,0.2,10,0.007,1.3,0.31592
891,0.2,10,0.007,1.3,0.31592
892,0.2,10,0.007,1.3,0.31592
893,0.2,10,0.007,1.3,0.31592
894,0.2,10,0.007,1.3,0.31592
895,0.2,10,0.007,1.3,0.31592
896,0.2,10,0.007,1.3,0.31592
897,0.2,10,0.007,1.3,0.31592
898,0.2,10,0.007,1.3,0.31592
899,0.2,10,0.007,1.3,0.31592
900,0.2,10,0.007,1.3,0.31592
901,0.2,10,0.007,1.3,0.31592
902,0.2,10,0.007,1.3,0.31592
903,0.2,10,0.007,1.3,0.31592
904,0.2,10,0.007,1.3,0.31592
905,0.2,10,0.007,1.3,0.31592
906,0.2,10,0.007,1.3,0.31592
907,0.2,10,0.007,1.3,0.31592
908,0.2,10,0.007,1.3,0.31592
909,0.2,10,0.007,1.3,0.31592
910,0.2,10,0.007,1.3,0.31592
911,0.2,10,0.007,1.3,0.31592
912,0.2,10,0.007,1.3,0.31592
913,0.2,10,0.007,1.3,0.31592
914,0.2,10,0.007,1.3,0.31592
915,0.2,10,0.007,1.3,0.31592
916,0.2,10,0.007,1.3,0.31592
917,0.2,10,0.007,1.3,0.31592
918,0.2,10,0.007,1.3,0.31592
919,0.2,10,0.007,1.3,0.31592
920,0.2,10,0.007,1.3,0.31592
921,0.2,10,0.007,1.3,0.31592
922,0.2,10,0.007,1.3,0.31592
923,0.2,10,0.007,1.3,0.31592
924,0.2,10,0.007,1.3,0.31592
925,0.2,10,0.007,1.3,0.31592
926,0.2,10,0.007,1.3,0.31592
927,0.2,10,0.007,1.3,0.31592
928,0.2,10,0.007,1.3,0.31592
929,0.2,10,0.007,1.3,0.31592
930,0.2,10,0.007,1.3,0.31592
931,0.2,10,0.007,1.3,0.31592
932,0.2,10,0.007,1.3,0.31592
933,0.2,10,0.007,1.3,0.31592
934,0.2,10,0.007,1.3,0.31592
935,0.2,10,0.007,1.3,0.31592
936,0.2,10,0.007,1.3,0.31592
937,0.2,10,0.007,1.3,0.31592
938,0.2,10,0.007,1.3,0.31592
939,0.2,10,0.007,1.3,0.31592
940,0.2,10,0.007,1.3,0.31592
941,0.2,10,0.007,1.3,0.31592
942,0.2,10,0.007,1.3,0.31592
943,0.2,10,0.007,1.3,0.31592
944,0.2,10,0.007,1.3,0.31592
945,0.2,10,0.007,1.3,0.31592
946,0.2,10,0.007,1.3,0.31592
947,0.2,10,0.007,1.3,0.31592
948,0.2,10,0.007,1.3,0.31592
949,0.2,10,0.007,1.3,0.31592
950,0.2,10,0.007,1.3,0.31592
951,0.2,10,0.007,1.3,0.31592
952,0.2,10,0.007,1.3,0.31592
953,0.2,10,0.007,1.3,0.31592
954,0.2,10,0.007,1.3,0.31592
955,0.2,10,0.007,1.3,0.31592
956,0.2,10,0.007,1.3,0.31592
957,0.2,10,0.007,1.3,0.31592
958,0.2,10,0.007,1.3,0.31592
959,0.2,10,0.007,1.3,0.31592
960,0.2,10,0.007,1.3,0.31592
961,0.2,10,0.007,1.3,0.31592
962,0.2,10,0.007,1.3,0.31592
963,0.2,10,0.007,1.3,0.31592
964,0.2,10,0.007,1.3,0.31592
965,0.2,10,0.007,1.3,0.31592
966,0.2,10,0.007,1.3,0.31592
967,0.2,10,0.007,1.3,0.31592
968,0.2,10,0.007,1.3,0.31592
969,0.2,10,0.007,1.3,0.31592
970,0.2,10,0.007,1.3,0.31592
971,0.2,10,0.007,1.3,0.31592
972,0.2,10,0.007,1.3,0.31592
973,0.2,10,0.007,1.3,0.31592
974,0.2,10,0.007,1.3,0.31592
975,0.2,10,0.007,1.3,0.31592
976,0.2,10,0.007,1.3,0.31592
977,0.2,10,0.007,1.3,0.31592
978,0.2,10,0.007,1.3,0.31592
979,0.2,10,0.007,1.3,0.31592
980,0.2,10,0.007,1.3,0.31592
981,0.2,10,0.007,1.3,0.31592
982,0.2,10,0.007,1.3,0.31592
983,0.2,10,0.007,1.3,0.31592
984,0.2,10,0.007,1.3,0.31592
985,0.2,10,0.007,1.3,0.31592
986,0.2,10,0.007,1.3,0.31592
987,0.2,10,0.007,1.3,0.31592
988,0.2,10,0.007,1.3,0.31592
989,0.2,10,0.007,1.3,0.31592
990,0.2,10,0.007,1.3,0.31592
991,0.2,10,0.007,1.3,0.31592
992,0.2,10,0.007,1.3,0.31592
993,0.2,10,0.007,1.3,0.31592
994,0.2,10,0.007,1.3,0.31592
995,0.2,10,0.007,1.3,0.31592
996,0.2,10,0.007,1.3,0.31592
997,0.2,10,0.007,1.3,0.31592
998,0.2,10,0.007,1.3,0.31592
999,0.2,10,0.007,1.3,0.31592
1000,0.2,10,0.007,1.3,0.31592
1001,0.2,10,0.007,1.3,0.31592
1002,0.2,10,0.007,1.3,0.31592
1003,0.2,10,0.007,1.3,0.31592
1004,0.2,10,0.007,1.3,0.31592
1005,0.2,10,0.007,1.3,0.31592
1006,0.2,10,0.007,1.3,0.31592
1007,0.2,10,0.007,1.3,0.31592
1008,0.2,10,0.007,1.3,0.31592
1009,0.2,10,0.007,1.3,0.31592
1010,0.2,10,0.007,1.3,0.31592
1011,0.2,10,0.007,1.3,0.31592
1012,0.2,10,0.007,1.3,0.31592
1013,0.2,10,0.007,1.3,0.31592
1014,0.2,10,0.007,1.3,0.31592
1015,0.2,10,0.007,1.3,0.31592
1016,0.2,10,0.007,1.3,0.31592
1017,0.2,10,0.007,1.3,0.31592
1018,0.2,10,0.007,1.3,0.31592
1019,0.2,10,0.007,1.3,0.31592
1020,0.2,10,0.007,1.3,0.31592
1021,0.2,10,0.007,1.3,0.31592
1022,0.2,10,0.007,1.3,0.31592
1023,0.2,10,0.007,1.3,0.31592
1024,0.2,10,0.007,1.3,0.31592
1025,0.2,10,0.007,1.3,0.31592
1026,0.2,10,0.007,1.3,0.31592
1027,0.2,10,0.007,1.3,0.31592
1028,0.2,10,0.007,1.3,0.31592
1029,0.2,10,0.007,1.3,0.31592
1030,0.2,10,0.007,1.3,0.31592
1031,0.2,10,0.007,1.3,0.31592
1032,0.2,10,0.007,1.3,0.31592
1033,0.2,10,0.007,1.3,0.31592
1034,0.2,10,0.007,1.3,0.31592
1035,0.2,10,0.007,1.3,0.31592
1036,0.2,10,0.007,1.3,0.31592
1037,0.2,10,0.007,1.3,0.31592
1038,0.2,10,0.007,1.3,0.31592
1039,0.2,10,0.007,1.3,0.31592
1040,0.2,10,0.007,1.3,0.31592
1041,0.2,10,0.007,1.3,0.31592
1042,0.2,10,0.007,1.3,0.31592
1043,0.2,10,0.007,1.3,0.31592
1044,0.2,10,0.007,1.3,0.31592
1045,0.2,10,0.007,1.3,0.31592
1046,0.2,10,0.007,1.3,0.31592
1047,0.2,10,0.007,1.3,0.31592
1048,0.2,10,0.007,1.3,0.31592
1049,0.2,10,0.007,1.3,0.31592
1050,0.2,10,0.007,1.3,0.31592
1051,0.2,10,0.007,1.3,0.31592
1052,0.2,10,0.007,1.3,0.31592
1053,0.2,10,0.007,1.3,0.31592
1054,0.2,10,0.007,1.3,0.31592
1055,0.2,10,0.007,1.3,0.31592
1056,0.2,10,0.007,1.3,0.31592
1057,0.2,10,0.007,1.3,0.31592
1058,0.2,10,0.007,1.3,0.31592
1059,0.2,10,0.007,1.3,0.31592
1060,0.2,10,0.007,1.3,0.31592
1061,0.2,10,0.007,1.3,0.31592
1062,0.2,10,0.007,1.3,0.31592
1063,0.2,10,0.007,1.3,0.31592
1064,0.2,10,0.007,1.3,0.31592
1065,0.2,10,0.007,1.3,0.31592
1066,0.2,10,0.007,1.3,0.31592
1067,0.2,10,0.007,1.3,0.31592
1068,0.2,10,0.007,1.3,0.31592
1069,0.2,10,0.007,1.3,0.31592
1070,0.2,10,0.007,1.3,0.31592
1071,0.2,10,0.007,1.3,0.31592
1072,0.2,10,0.007,1.3,0.31592
1073,0.2,10,0.007,1.3,0.31592
1074,0.2,10,0.007,1.3,0.31592
1075,0.2,10,0.007,1.3,0.31592
1076,0.2,10,0.007,1.3,0.31592
1077,0.2,10,0.007,1.3,0.31592
1078,0.2,10,0.007,1.3,0.31592
1079,0.2,10,0.007,1.3,0.31592
1080,0.2,10,0.007,1.3,0.31592
1081,0.2,10,0.007,1.3,0.31592
1082,0.2,10,0.007,1.3,0.31592
1083,0.2,10,0.007,1.3,0.31592
1084,0.2,10,0.007,1.3,0.31592
1085,0.2,10,0.007,1.3,0.31592
1086,0.2,10,0.007,1.3,0.31592
1087,0.2,10,0.007,1.3,0.31592
1088,0.2,10,0.007,1.3,0.31592
1089,0.2,10,0.007,1.3,0.31592
1090,0.2,10,0.007,1.3,0.31592
1091,0.2,10,0.007,1.3,0.31592
1092,0.2,10,0.007,1.3,0.31592
1093,0.2,10,0.007,1.3,0.31592
1094,0.2,10,0.007,1.3,0.31592
1095,0.2,10,0.007,1.3,0.31592
1096,0.2,10,0.007,1.3,0.31592
1097,0.2,10,0.007,1.3,0.31592
1098,0.2,10,0.007,1.3,0.31592
1099,0.2,10,0.007,1.3,0.31592
1100,0.2,10,0.007,1.3,0.31592
1101,0.2,10,0.007,1.3,0.31592
1102,0.2,10,0.007,1.3,0.31592
1103,0.2,10,0.007,1.3,0.31592
1104,0.2,10,0.007,1.3,0.31592
1105,0.2,10,0.007,1.3,0.31592
1106,0.2,10,0.007,1.3,0.31592
1107,0.2,10,0.007,1.3,0.31592
1108,0.2,10,0.007,1.3,0.31592
1109,0.2,10,0.007,1.3,0.31592
1110,0.2,10,0.007,1.3,0.31592
1111,0.2,10,0.007,1.3,0.31592
1112,0.2,10,0.007,1.3,0.31592
1113,0.2,10,0.007,1.3,0.31592
1114,0.2,10,0.007,1.3,0.31592
1115,0.2,10,0.007,1.3,0.31592
1116,0.2,10,0.007,1.3,0.31592
1117,0.2,10,0.007,1.3,0.31592
1118,0.2,10,0.007,1.3,0.31592
1119,0.2,10,0.007,1.3,0.31592
1120,0.2,10,0.007,1.3,0.31592
1121,0.2,10,0.007,1.3,0.31592
1122,0.2,10,0.007,1.3,0.31592
