1,1,9,0.7,1.34,0.0933
1123,0.2,10,0.007,1.3,0.31592
1124,0.2,10,0.007,1.3,0.31592
1125,0.2,10,0.007,1.3,0.31592
1126,0.2,10,0.007,1.3,0.31592
1127,0.2,10,0.007,1.3,0.31592
1128,0.2,10,0.007,1.3,0.31592
1129,0.2,10,0.007,1.3,0.31592
1130,0.2,10,0.007,1.3,0.31592
1131,0.2,10,0.007,1.3,0.31592
1132,0.2,10,0.007,1.3,0.31592
1133,0.2,10,0.007,1.3,0.31592
1134,0.2,10,0.007,1.3,0.31592
1135,0.2,10,0.007,1.3,0.31592
1136,0.2,10,0.007,1.3,0.31592
1137,0.2,10,0.007,1.3,0.31592
1138,0.2,10,0.007,1.3,0.31592
1139,0.2,10,0.007,1.3,0.31592
1140,0.2,10,0.007,1.3,0.31592
1141,0.2,10,0.007,1.3,0.31592
1142,0.2,10,0.007,1.3,0.31592
1143,0.2,10,0.007,1.3,0.31592
1144,0.2,10,0.007,1.3,0.31592
1145,0.2,10,0.007,1.3,0.31592
1146,0.2,10,0.007,1.3,0.31592
1147,0.2,10,0.007,1.3,0.31592
1148,0.2,10,0.007,1.3,0.31592
1149,0.2,10,0.007,1.3,0.31592
1150,0.2,10,0.007,1.3,0.31592
1151,0.2,10,0.007,1.3,0.31592
1152,0.2,10,0.007,1.3,0.31592
1153,0.2,10,0.007,1.3,0.31592
1154,0.2,10,0.007,1.3,0.31592
1155,0.2,10,0.007,1.3,0.31592
1156,0.2,10,0.007,1.3,0.31592
1157,0.2,10,0.007,1.3,0.31592
1158,0.2,10,0.007,1.3,0.31592
1159,0.2,10,0.007,1.3,0.31592
1160,0.2,10,0.007,1.3,0.31592
1161,0.2,10,0.007,1.3,0.31592
1162,0.2,10,0.007,1.3,0.31592
1163,0.2,10,0.007,1.3,0.31592
1164,0.2,10,0.007,1.3,0.31592
1165,0.2,10,0.007,1.3,0.31592
1166,0.2,10,0.007,1.3,0.31592
1167,0.2,10,0.007,1.3,0.31592
1168,0.2,10,0.007,1.3,0.31592
1169,0.2,10,0.007,1.3,0.31592
1170,0.2,10,0.007,1.3,0.31592
1171,0.2,10,0.007,1.3,0.31592
1172,0.2,10,0.007,1.3,0.31592
1173,0.2,10,0.007,1.3,0.31592
1174,0.2,10,0.007,1.3,0.31592
1175,0.2,10,0.007,1.3,0.31592
1176,0.2,10,0.007,1.3,0.31592
1177,0.2,10,0.007,1.3,0.31592
1178,0.2,10,0.007,1.3,0.31592
1179,0.2,10,0.007,1.3,0.31592
1180,0.2,10,0.007,1.3,0.31592
1181,0.2,10,0.007,1.3,0.31592
1182,0.2,10,0.007,1.3,0.31592
1183,0.2,10,0.007,1.3,0.31592
1184,0.2,10,0.007,1.3,0.31592
1185,0.2,10,0.007,1.3,0.31592
1186,0.2,10,0.007,1.3,0.31592
1187,0.2,10,0.007,1.3,0.31592
1188,0.2,10,0.007,1.3,0.31592
1189,0.2,10,0.007,1.3,0.31592
1190,0.2,10,0.007,1.3,0.31592
1191,0.2,10,0.007,1.3,0.31592
1192,0.2,10,0.007,1.3,0.31592
1193,0.2,10,0.007,1.3,0.31592
1194,0.2,10,0.007,1.3,0.31592
1195,0.2,10,0.007,1.3,0.31592
1196,0.2,10,0.007,1.3,0.31592
1197,0.2,10,0.007,1.3,0.31592
1198,0.2,10,0.007,1.3,0.31592
1199,0.2,10,0.007,1.3,0.31592
1200,0.2,10,0.007,1.3,0.31592
1201,0.2,10,0.007,1.3,0.31592
1202,0.2,10,0.007,1.3,0.31592
1203,0.2,10,0.007,1.3,0.31592
1204,0.2,10,0.007,1.3,0.31592
1205,0.2,10,0.007,1.3,0.31592
1206,0.2,10,0.007,1.3,0.31592
1207,0.2,10,0.007,1.3,0.31592
1208,0.2,10,0.007,1.3,0.31592
1209,0.2,10,0.007,1.3,0.31592
1210,0.2,10,0.007,1.3,0.31592
1211,0.2,10,0.007,1.3,0.31592
1212,0.2,10,0.007,1.3,0.31592
1213,0.2,10,0.007,1.3,0.31592
1214,0.2,10,0.007,1.3,0.31592
1215,0.2,10,0.007,1.3,0.31592
1216,0.2,10,0.007,1.3,0.31592
1217,0.2,10,0.007,1.3,0.31592
1218,0.2,10,0.007,1.3,0.31592
1219,0.2,10,0.007,1.3,0.31592
1220,0.2,10,0.007,1.3,0.31592
1221,0.2,10,0.007,1.3,0.31592
1222,0.2,10,0.007,1.3,0.31592
1223,0.2,10,0.007,1.3,0.31592
1224,0.2,10,0.007,1.3,0.31592
1225,0.2,10,0.007,1.3,0.31592
1226,0.2,10,0.007,1.3,0.31592
1227,0.2,10,0.007,1.3,0.31592
1228,0.2,10,0.007,1.3,0.31592
1229,0.2,10,0.007,1.3,0.31592
1230,0.2,10,0.007,1.3,0.31592
1231,0.2,10,0.007,1.3,0.31592
1232,0.2,10,0.007,1.3,0.31592
1233,0.2,10,0.007,1.3,0.31592
1234,0.2,10,0.007,1.3,0.31592
1235,0.2,10,0.007,1.3,0.31592
1236,0.2,10,0.007,1.3,0.31592
1237,0.2,10,0.007,1.3,0.31592
1238,0.2,10,0.007,1.3,0.31592
1239,0.2,10,0.007,1.3,0.31592
1240,0.2,10,0.007,1.3,0.31592
1241,0.2,10,0.007,1.3,0.31592
1242,0.2,10,0.007,1.3,0.31592
1243,0.2,10,0.007,1.3,0.31592
1244,0.2,10,0.007,1.3,0.31592
1245,0.2,10,0.007,1.3,0.31592
1246,0.2,10,0.007,1.3,0.31592
1247,0.2,10,0.007,1.3,0.31592
1248,0.2,10,0.007,1.3,0.31592
1249,0.2,10,0.007,1.3,0.31592
1250,0.2,10,0.007,1.3,0.31592
1251,0.2,10,0.007,1.3,0.31592
1252,0.2,10,0.007,1.3,0.31592
1253,0.2,10,0.007,1.3,0.31592
1254,0.2,10,0.007,1.3,0.31592
1255,0.2,10,0.007,1.3,0.31592
1256,0.2,10,0.007,1.3,0.31592
1257,0.2,10,0.007,1.3,0.31592
1258,0.2,10,0.007,1.3,0.31592
1259,0.2,10,0.007,1.3,0.31592
1260,0.2,10,0.007,1.3,0.31592
1261,0.2,10,0.007,1.3,0.31592
1262,0.2,10,0.007,1.3,0.31592
1263,0.2,10,0.007,1.3,0.31592
1264,0.2,10,0.007,1.3,0.31592
1265,0.2,10,0.007,1.3,0.31592
1266,0.2,10,0.007,1.3,0.31592
1267,0.2,10,0.007,1.3,0.31592
1268,0.2,10,0.007,1.3,0.31592
1269,0.2,10,0.007,1.3,0.31592
1270,0.2,10,0.007,1.3,0.31592
1271,0.2,10,0.007,1.3,0.31592
1272,0.2,10,0.007,1.3,0.31592
1273,0.2,10,0.007,1.3,0.31592
1274,0.2,10,0.007,1.3,0.31592
1275,0.2,10,0.007,1.3,0.31592
1276,0.2,10,0.007,1.3,0.31592
1277,0.2,10,0.007,1.3,0.31592
1278,0.2,10,0.007,1.3,0.31592
1279,0.2,10,0.007,1.3,0.31592
1280,0.2,10,0.007,1.3,0.31592
1281,0.2,10,0.007,1.3,0.31592
1282,0.2,10,0.007,1.3,0.31592
1283,0.2,10,0.007,1.3,0.31592
1284,0.2,10,0.007,1.3,0.31592
1285,0.2,10,0.007,1.3,0.31592
1286,0.2,10,0.007,1.3,0.31592
1287,0.2,10,0.007,1.3,0.31592
1288,0.2,10,0.007,1.3,0.31592
1289,0.2,10,0.007,1.3,0.31592
1290,0.2,10,0.007,1.3,0.31592
1291,0.2,10,0.007,1.3,0.31592
1292,0.2,10,0.007,1.3,0.31592
1293,0.2,10,0.007,1.3,0.31592
1294,0.2,10,0.007,1.3,0.31592
1295,0.2,10,0.007,1.3,0.31592
1296,0.2,10,0.007,1.3,0.31592
1297,0.2,10,0.007,1.3,0.31592
1298,0.2,10,0.007,1.3,0.31592
1299,0.2,10,0.007,1.3,0.31592
1300,0.2,10,0.007,1.3,0.31592
1301,0.2,10,0.007,1.3,0.31592
1302,0.2,10,0.007,1.3,0.31592
1303,0.2,10,0.007,1.3,0.31592
1304,0.2,10,0.007,1.3,0.31592
1305,0.2,10,0.007,1.3,0.31592
1306,0.2,10,0.007,1.3,0.31592
1307,0.2,10,0.007,1.3,0.31592
1308,0.2,10,0.007,1.3,0.31592
1309,0.2,10,0.007,1.3,0.31592
1310,0.2,10,0.007,1.3,0.31592
1311,0.2,10,0.007,1.3,0.31592
1312,0.2,10,0.007,1.3,0.31592
1313,0.2,10,0.007,1.3,0.31592
1314,0.2,10,0.007,1.3,0.31592
1315,0.2,10,0.007,1.3,0.31592
1316,0.2,10,0.007,1.3,0.31592
1317,0.2,10,0.007,1.3,0.31592
1318,0.2,10,0.007,1.3,0.31592
1319,0.2,10,0.007,1.3,0.31592
1320,0.2,10,0.007,1.3,0.31592
1321,0.2,10,0.007,1.3,0.31592
1322,0.2,10,0.007,1.3,0.31592
1323,0.2,10,0.007,1.3,0.31592
1324,0.2,10,0.007,1.3,0.31592
1325,0.2,10,0.007,1.3,0.31592
1326,0.2,10,0.007,1.3,0.31592
1327,0.2,10,0.007,1.3,0.31592
1328,0.2,10,0.007,1.3,0.31592
1329,0.2,10,0.007,1.3,0.31592
1330,0.2,10,0.007,1.3,0.31592
1331,0.2,10,0.007,1.3,0.31592
1332,0.2,10,0.007,1.3,0.31592
1333,0.2,10,0.007,1.3,0.31592
1334,0.2,10,0.007,1.3,0.31592
1335,0.2,10,0.007,1.3,0.31592
1336,0.2,10,0.007,1.3,0.31592
1337,0.2,10,0.007,1.3,0.31592
1338,0.2,10,0.007,1.3,0.31592
1339,0.2,10,0.007,1.3,0.31592
1340,0.2,10,0.007,1.3,0.31592
1341,0.2,10,0.007,1.3,0.31592
1342,0.2,10,0.007,1.3,0.31592
1343,0.2,10,0.007,1.3,0.31592
1344,0.2,10,0.007,1.3,0.31592
1345,0.2,10,0.007,1.3,0.31592
1346,0.2,10,0.007,1.3,0.31592
1347,0.2,10,0.007,1.3,0.31592
1348,0.2,10,0.007,1.3,0.31592
1349,0.2,10,0.007,1.3,0.31592
1350,0.2,10,0.007,1.3,0.31592
1351,0.2,10,0.007,1.3,0.31592
1352,0.2,10,0.007,1.3,0.31592
1353,0.2,10,0.007,1.3,0.31592
1354,0.2,10,0.007,1.3,0.31592
1355,0.2,10,0.007,1.3,0.31592
1356,0.2,10,0.007,1.3,0.31592
1357,0.2,10,0.007,1.3,0.31592
1358,0.2,10,0.007,1.3,0.31592
1359,0.2,10,0.007,1.3,0.31592
1360,0.2,10,0.007,1.3,0.31592
1361,0.2,10,0.007,1.3,0.31592
1362,0.2,10,0.007,1.3,0.31592
1363,0.2,10,0.007,1.3,0.31592
1364,0.2,10,0.007,1.3,0.31592
1365,0.2,10,0.007,1.3,0.31592
1366,0.2,10,0.007,1.3,0.31592
1367,0.2,10,0.007,1.3,0.31592
1368,0.2,10,0.007,1.3,0.31592
1369,0.2,10,0.007,1.3,0.31592
1370,0.2,10,0.007,1.3,0.31592
1371,0.2,10,0.007,1.3,0.31592
1372,0.2,10,0.007,1.3,0.31592
1373,0.2,10,0.007,1.3,0.31592
1374,0.2,10,0.007,1.3,0.31592
1375,0.2,10,0.007,1.3,0.31592
1376,0.2,10,0.007,1.3,0.31592
1377,0.2,10,0.007,1.3,0.31592
1378,0.2,10,0.007,1.3,0.31592
1379,0.2,10,0.007,1.3,0.31592
1380,0.2,10,0.007,1.3,0.31592
1381,0.2,10,0.007,1.3,0.31592
1382,0.2,10,0.007,1.3,0.31592
1383,0.2,10,0.007,1.3,0.31592
1384,0.2,10,0.007,1.3,0.31592
1385,0.2,10,0.007,1.3,0.31592
1386,0.2,10,0.007,1.3,0.31592
1387,0.2,10,0.007,1.3,0.31592
1388,0.2,10,0.007,1.3,0.31592
1389,0.2,10,0.007,1.3,0.31592
1390,0.2,10,0.007,1.3,0.31592
1391,0.2,10,0.007,1.3,0.31592
1392,0.2,10,0.007,1.3,0.31592
1393,0.2,10,0.007,1.3,0.31592
1394,0.2,10,0.007,1.3,0.31592
1395,0.2,10,0.007,1.3,0.31592
1396,0.2,10,0.007,1.3,0.31592
1397,0.2,10,0.007,1.3,0.31592
1398,0.2,10,0.007,1.3,0.31592
1399,0.2,10,0.007,1.3,0.31592
1400,0.2,10,0.007,1.3,0.31592
1401,0.2,10,0.007,1.3,0.31592
1402,0.2,10,0.007,1.3,0.31592
1403,0.2,10,0.007,1.3,0.31592
1404,0.2,10,0.007,1.3,0.31592
1405,0.2,10,0.007,1.3,0.31592
1406,0.2,10,0.007,1.3,0.31592
1407,0.2,10,0.007,1.3,0.31592
1408,0.2,10,0.007,1.3,0.31592
1409,0.2,10,0.007,1.3,0.31592
1410,0.2,10,0.007,1.3,0.31592
1411,0.2,10,0.007,1.3,0.31592
1412,0.2,10,0.007,1.3,0.31592
1413,0.2,10,0.007,1.3,0.31592
1414,0.2,10,0.007,1.3,0.31592
1415,0.2,10,0.007,1.3,0.31592
1416,0.2,10,0.007,1.3,0.31592
1417,0.2,10,0.007,1.3,0.31592
1418,0.2,10,0.007,1.3,0.31592
1419,0.2,10,0.007,1.3,0.31592
1420,0.2,10,0.007,1.3,0.31592
1421,0.2,10,0.007,1.3,0.31592
1422,0.2,10,0.007,1.3,0.31592
1423,0.2,10,0.007,1.3,0.31592
1424,0.2,10,0.007,1.3,0.31592
1425,0.2,10,0.007,1.3,0.31592
1426,0.2,10,0.007,1.3,0.31592
1427,0.2,10,0.007,1.3,0.31592
1428,0.2,10,0.007,1.3,0.31592
1429,0.2,10,0.007,1.3,0.31592
1430,0.2,10,0.007,1.3,0.31592
1431,0.2,10,0.007,1.3,0.31592
1432,0.2,10,0.007,1.3,0.31592
1433,0.2,10,0.007,1.3,0.31592
1434,0.2,10,0.007,1.3,0.31592
1435,0.2,10,0.007,1.3,0.31592
1436,0.2,10,0.007,1.3,0.31592
1437,0.2,10,0.007,1.3,0.31592
1438,0.2,10,0.007,1.3,0.31592
1439,0.2,10,0.007,1.3,0.31592
1440,0.2,10,0.007,1.3,0.31592
1441,0.2,10,0.007,1.3,0.31592
1442,0.2,10,0.007,1.3,0.31592
1443,0.2,10,0.007,1.3,0.31592
1444,0.2,10,0.007,1.3,0.31592
1445,0.2,10,0.007,1.3,0.31592
1446,0.2,10,0.007,1.3,0.31592
1447,0.2,10,0.007,1.3,0.31592
1448,0.2,10,0.007,1.3,0.31592
1449,0.2,10,0.007,1.3,0.31592
1450,0.2,10,0.007,1.3,0.31592
1451,0.2,10,0.007,1.3,0.31592
1452,0.2,10,0.007,1.3,0.31592
1453,0.2,10,0.007,1.3,0.31592
1454,0.2,10,0.007,1.3,0.31592
1455,0.2,10,0.007,1.3,0.31592
1456,0.2,10,0.007,1.3,0.31592
1457,0.2,10,0.007,1.3,0.31592
1458,0.2,10,0.007,1.3,0.31592
1459,0.2,10,0.007,1.3,0.31592
1460,0.2,10,0.007,1.3,0.31592
1461,0.2,10,0.007,1.3,0.31592
1462,0.2,10,0.007,1.3,0.31592
1463,0.2,10,0.007,1.3,0.31592
1464,0.2,10,0.007,1.3,0.31592
1465,0.2,10,0.007,1.3,0.31592
1466,0.2,10,0.007,1.3,0.31592
1467,0.2,10,0.007,1.3,0.31592
1468,0.2,10,0.007,1.3,0.31592
1469,0.2,10,0.007,1.3,0.31592
1470,0.2,10,0.007,1.3,0.31592
1471,0.2,10,0.007,1.3,0.31592
1472,0.2,10,0.007,1.3,0.31592
1473,0.2,10,0.007,1.3,0.31592
1474,0.2,10,0.007,1.3,0.31592
1475,0.2,10,0.007,1.3,0.31592
1476,0.2,10,0.007,1.3,0.31592
1477,0.2,10,0.007,1.3,0.31592
1478,0.2,10,0.007,1.3,0.31592
1479,0.2,10,0.007,1.3,0.31592
1480,0.2,10,0.007,1.3,0.31592
1481,0.2,10,0.007,1.3,0.31592
1482,0.2,10,0.007,1.3,0.31592
1483,0.2,10,0.007,1.3,0.31592
1484,0.2,10,0.007,1.3,0.31592
1485,0.2,10,0.007,1.3,0.31592
1486,0.2,10,0.007,1.3,0.31592
1487,0.2,10,0.007,1.3,0.31592
1488,0.2,10,0.007,1.3,0.31592
1489,0.2,10,0.007,1.3,0.31592
1490,0.2,10,0.007,1.3,0.31592
1491,0.2,10,0.007,1.3,0.31592
1492,0.2,10,0.007,1.3,0.31592
1493,0.2,10,0.007,1.3,0.31592
1494,0.2,10,0.007,1.3,0.31592
1495,0.2,10,0.007,1.3,0.31592
1496,0.2,10,0.007,1.3,0.31592
1497,0.2,10,0.007,1.3,0.31592
1498,0.2,10,0.007,1.3,0.31592
1499,0.2,10,0.007,1.3,0.31592
1500,0.2,10,0.007,1.3,0.31592
1501,0.2,10,0.007,1.3,0.31592
1502,0.2,10,0.007,1.3,0.31592
1503,0.2,10,0.007,1.3,0.31592
1504,0.2,10,0.007,1.3,0.31592
1505,0.2,10,0.007,1.3,0.31592
1506,0.2,10,0.007,1.3,0.31592
1507,0.2,10,0.007,1.3,0.31592
1508,0.2,10,0.007,1.3,0.31592
1509,0.2,10,0.007,1.3,0.31592
1510,0.2,10,0.007,1.3,0.31592
1511,0.2,10,0.007,1.3,0.31592
1512,0.2,10,0.007,1.3,0.31592
1513,0.2,10,0.007,1.3,0.31592
1514,0.2,10,0.007,1.3,0.31592
1515,0.2,10,0.007,1.3,0.31592
1516,0.2,10,0.007,1.3,0.31592
1517,0.2,10,0.007,1.3,0.31592
1518,0.2,10,0.007,1.3,0.31592
1519,0.2,10,0.007,1.3,0.31592
1520,0.2,10,0.007,1.3,0.31592
1521,0.2,10,0.007,1.3,0.31592
1522,0.2,10,0.007,1.3,0.31592
1523,0.2,10,0.007,1.3,0.31592
1524,0.2,10,0.007,1.3,0.31592
1525,0.2,10,0.007,1.3,0.31592
1526,0.2,10,0.007,1.3,0.31592
1527,0.2,10,0.007,1.3,0.31592
1528,0.2,10,0.007,1.3,0.31592
1529,0.2,10,0.007,1.3,0.31592
1530,0.2,10,0.007,1.3,0.31592
1531,0.2,10,0.007,1.3,0.31592
1532,0.2,10,0.007,1.3,0.31592
1533,0.2,10,0.007,1.3,0.31592
1534,0.2,10,0.007,1.3,0.31592
1535,0.2,10,0.007,1.3,0.31592
1536,0.2,10,0.007,1.3,0.31592
1537,0.2,10,0.007,1.3,0.31592
1538,0.2,10,0.007,1.3,0.31592
1539,0.2,10,0.007,1.3,0.31592
1540,0.2,10,0.007,1.3,0.31592
1541,0.2,10,0.007,1.3,0.31592
1542,0.2,10,0.007,1.3,0.31592
1543,0.2,10,0.007,1.3,0.31592
1544,0.2,10,0.007,1.3,0.31592
1545,0.2,10,0.007,1.3,0.31592
1546,0.2,10,0.007,1.3,0.31592
1547,0.2,10,0.007,1.3,0.31592
1548,0.2,10,0.007,1.3,0.31592
1549,0.2,10,0.007,1.3,0.31592
1550,0.2,10,0.007,1.3,0.31592
1551,0.2,10,0.007,1.3,0.31592
1552,0.2,10,0.007,1.3,0.31592
1553,0.2,10,0.007,1.3,0.31592
1554,0.2,10,0.007,1.3,0.31592
1555,0.2,10,0.007,1.3,0.31592
1556,0.2,10,0.007,1.3,0.31592
1557,0.2,10,0.007,1.3,0.31592
1558,0.2,10,0.007,1.3,0.31592
1559,0.2,10,0.007,1.3,0.31592
1560,0.2,10,0.007,1.3,0.31592
1561,0.2,10,0.007,1.3,0.31592
1562,0.2,10,0.007,1.3,0.31592
1563,0.2,10,0.007,1.3,0.31592
1564,0.2,10,0.007,1.3,0.31592
1565,0.2,10,0.007,1.3,0.31592
1566,0.2,10,0.007,1.3,0.31592
1567,0.2,10,0.007,1.3,0.31592
1568,0.2,10,0.007,1.3,0.31592
1569,0.2,10,0.007,1.3,0.31592
1570,0.2,10,0.007,1.3,0.31592
1571,0.2,10,0.007,1.3,0.31592
1572,0.2,10,0.007,1.3,0.31592
1573,0.2,10,0.007,1.3,0.31592
1574,0.2,10,0.007,1.3,0.31592
1575,0.2,10,0.007,1.3,0.31592
1576,0.2,10,0.007,1.3,0.31592
1577,0.2,10,0.007,1.3,0.31592
1578,0.2,10,0.007,1.3,0.31592
1579,0.2,10,0.007,1.3,0.31592
1580,0.2,10,0.007,1.3,0.31592
1581,0.2,10,0.007,1.3,0.31592
1582,0.2,10,0.007,1.3,0.31592
1583,0.2,10,0.007,1.3,0.31592
1584,0.2,10,0.007,1.3,0.31592
1585,0.2,10,0.007,1.3,0.31592
1586,0.2,10,0.007,1.3,0.31592
1587,0.2,10,0.007,1.3,0.31592
1588,0.2,10,0.007,1.3,0.31592
1589,0.2,10,0.007,1.3,0.31592
1590,0.2,10,0.007,1.3,0.31592
1591,0.2,10,0.007,1.3,0.31592
1592,0.2,10,0.007,1.3,0.31592
1593,0.2,10,0.007,1.3,0.31592
1594,0.2,10,0.007,1.3,0.31592
1595,0.2,10,0.007,1.3,0.31592
1596,0.2,10,0.007,1.3,0.31592
1597,0.2,10,0.007,1.3,0.31592
1598,0.2,10,0.007,1.3,0.31592
1599,0.2,10,0.007,1.3,0.31592
1600,0.2,10,0.007,1.3,0.31592
1601,0.2,10,0.007,1.3,0.31592
1602,0.2,10,0.007,1.3,0.31592
1603,0.2,10,0.007,1.3,0.31592
1604,0.2,10,0.007,1.3,0.31592
1605,0.2,10,0.007,1.3,0.31592
1606,0.2,10,0.007,1.3,0.31592
1607,0.2,10,0.007,1.3,0.31592
1608,0.2,10,0.007,1.3,0.31592
1609,0.2,10,0.007,1.3,0.31592
1610,0.2,10,0.007,1.3,0.31592
1611,0.2,10,0.007,1.3,0.31592
1612,0.2,10,0.007,1.3,0.31592
1613,0.2,10,0.007,1.3,0.31592
1614,0.2,10,0.007,1.3,0.31592
1615,0.2,10,0.007,1.3,0.31592
1616,0.2,10,0.007,1.3,0.31592
1617,0.2,10,0.007,1.3,0.31592
1618,0.2,10,0.007,1.3,0.31592
1619,0.2,10,0.007,1.3,0.31592
1620,0.2,10,0.007,1.3,0.31592
1621,0.2,10,0.007,1.3,0.31592
1622,0.2,10,0.007,1.3,0.31592
1623,0.2,10,0.007,1.3,0.31592
1624,0.2,10,0.007,1.3,0.31592
1625,0.2,10,0.007,1.3,0.31592
1626,0.2,10,0.007,1.3,0.31592
1627,0.2,10,0.007,1.3,0.31592
1628,0.2,10,0.007,1.3,0.31592
1629,0.2,10,0.007,1.3,0.31592
1630,0.2,10,0.007,1.3,0.31592
1631,0.2,10,0.007,1.3,0.31592
0,2,70,0.7,1.48,0.047392
